InicioUtcMs,FinUtcMsExclusivo,Open,High,Low,Close,Volume,MinutosEsperados,MinutosRecibidos,EsParcial
1641859200000,1641902400000,41822.49000000,42627.66000000,41544.64000000,41809.99000000,14889.90993000,720,720,False
1641902400000,1641945600000,41809.99000000,43100.00000000,41268.93000000,42729.29000000,22406.52736000,720,720,False
1641945600000,1641988800000,42729.29000000,43443.60000000,42450.00000000,42935.92000000,12671.97564000,720,720,False
1641988800000,1642032000000,42935.92000000,44322.00000000,42874.01000000,43902.66000000,21271.31716000,720,720,False
1642032000000,1642075200000,43902.65000000,44075.42000000,43422.72000000,43602.31000000,11919.09527000,720,720,False
1642075200000,1642118400000,43603.58000000,44500.00000000,42311.22000000,42560.11000000,22991.78235000,720,720,False
1642118400000,1642161600000,42558.35000000,42978.10000000,41826.82000000,42012.94000000,16179.08340000,720,720,False
1642161600000,1642204800000,42012.94000000,43448.78000000,41725.95000000,43059.96000000,16461.79952000,720,720,False
1642204800000,1642248000000,43059.96000000,43283.83000000,42712.94000000,43017.59000000,8433.68696000,720,720,False
1642248000000,1642291200000,43017.59000000,43800.00000000,42555.00000000,43084.29000000,13502.36920000,720,720,False
1642291200000,1642334400000,43084.29000000,43305.00000000,42759.00000000,42968.29000000,9755.94480000,720,720,False
1642334400000,1642377600000,42968.30000000,43475.00000000,42581.79000000,43071.66000000,10846.40791000,720,720,False
1642377600000,1642420800000,43071.66000000,43176.18000000,42300.00000000,42671.31000000,10904.49158000,720,720,False
1642420800000,1642464000000,42671.30000000,42793.16000000,41540.42000000,42201.62000000,16657.59455000,720,720,False
1642464000000,1642507200000,42201.63000000,42436.66000000,41453.00000000,41854.14000000,14708.75255000,720,720,False
1642507200000,1642550400000,41854.13000000,42691.00000000,41250.00000000,42352.12000000,14615.33002000,720,720,False
1642550400000,1642593600000,42352.12000000,42500.00000000,41138.56000000,42033.00000000,15861.44998000,720,720,False
1642593600000,1642636800000,42033.00000000,42559.13000000,41548.00000000,41660.01000000,15824.27161000,720,720,False
1642636800000,1642680000000,41660.00000000,42232.76000000,41639.88000000,42129.44000000,9992.34094000,720,720,False
1642680000000,1642723200000,42129.45000000,43505.00000000,40553.31000000,40680.91000000,32337.99859000,720,720,False
1642723200000,1642766400000,40680.92000000,41100.00000000,38220.00000000,38898.18000000,37926.15576200,720,720,False
1642766400000,1642809600000,38898.19000000,39071.13000000,35440.45000000,36445.31000000,50934.73623700,720,720,False
1642809600000,1642852800000,36445.31000000,36835.22000000,34008.00000000,35406.76000000,56540.35195100,720,720,False
1642852800000,1642896000000,35406.76000000,36192.76000000,34243.38000000,35071.42000000,33930.98701000,720,720,False
1642896000000,1642939200000,35071.42000000,36150.76000000,34811.00000000,35686.29000000,22881.16979000,720,720,False
1642939200000,1642982400000,35686.29000000,36499.00000000,34601.01000000,36244.55000000,21398.35375000,720,720,False
1642982400000,1643025600000,36244.55000000,36251.50000000,33029.54000000,33697.11000000,35945.34513500,720,720,False
1643025600000,1643068800000,33697.12000000,37550.00000000,32917.17000000,36660.35000000,55959.40807600,720,720,False
1643068800000,1643112000000,36660.35000000,36800.00000000,35701.00000000,36406.00000000,20309.18899000,720,720,False
1643112000000,1643155200000,36406.00000000,37545.14000000,35967.33000000,36958.32000000,28923.21284000,720,720,False
1643155200000,1643198400000,36958.32000000,38248.92000000,36550.20000000,38072.77000000,24524.57482000,720,720,False
1643198400000,1643241600000,38072.77000000,38919.98000000,36234.63000000,36809.34000000,45305.58554000,720,720,False
1643241600000,1643284800000,36807.24000000,37080.00000000,35507.01000000,36679.98000000,27117.59435000,720,720,False
1643284800000,1643328000000,36679.98000000,37234.47000000,35538.75000000,37160.10000000,25903.28499000,720,720,False
1643328000000,1643371200000,37160.11000000,37500.00000000,36287.03000000,36448.28000000,21321.03967000,720,720,False
1643371200000,1643414400000,36447.67000000,38000.00000000,36155.01000000,37716.56000000,20833.22989000,720,720,False
1643414400000,1643457600000,37716.57000000,37983.41000000,37448.58000000,37736.07000000,10363.01899000,720,720,False
1643457600000,1643500800000,37736.06000000,38720.74000000,37268.44000000,38166.84000000,15766.47783000,720,720,False
1643500800000,1643544000000,38166.83000000,38359.26000000,37737.49000000,38110.02000000,10769.83337000,720,720,False
1643544000000,1643587200000,38110.03000000,38230.00000000,37351.63000000,37881.76000000,10660.83190000,720,720,False
1643587200000,1643630400000,37881.75000000,37951.07000000,36632.61000000,37265.16000000,14307.42872000,720,720,False
1643630400000,1643673600000,37265.15000000,38744.00000000,36724.00000000,38466.90000000,22547.81708000,720,720,False
1643673600000,1643716800000,38466.90000000,39100.00000000,38000.00000000,38425.06000000,15167.50075000,720,720,False
1643716800000,1643760000000,38425.05000000,39265.20000000,38190.42000000,38694.59000000,19406.94588000,720,720,False
1643760000000,1643803200000,38694.59000000,38855.92000000,38196.42000000,38490.00000000,10485.31660000,720,720,False
1643803200000,1643846400000,38490.00000000,38773.41000000,36586.95000000,36896.36000000,25309.36470000,720,720,False
1643846400000,1643889600000,36896.37000000,37106.91000000,36250.73000000,36785.00000000,15596.18453000,720,720,False
1643889600000,1643932800000,36785.00000000,37387.00000000,36250.00000000,37311.61000000,16484.92546000,720,720,False
1643932800000,1643976000000,37311.98000000,38236.08000000,37026.73000000,37810.00000000,18898.72967000,720,720,False
1643976000000,1644019200000,37810.00000000,41772.33000000,37290.20000000,41574.25000000,45805.22907000,720,720,False
1644019200000,1644062400000,41571.70000000,41913.69000000,41099.92000000,41430.00000000,18040.45801000,720,720,False
1644062400000,1644105600000,41430.00000000,41899.54000000,40843.01000000,41382.59000000,14491.88571000,720,720,False
1644105600000,1644148800000,41382.60000000,41714.18000000,41305.29000000,41522.00000000,6362.49992000,720,720,False
1644148800000,1644192000000,41522.00000000,42656.00000000,41116.56000000,42380.87000000,16042.66712000,720,720,False
1644192000000,1644235200000,42380.87000000,43000.00000000,41645.85000000,42720.03000000,21606.22000000,720,720,False
1644235200000,1644278400000,42720.03000000,44500.50000000,42490.02000000,43839.99000000,29454.40006000,720,720,False
1644278400000,1644321600000,43839.99000000,45492.00000000,43520.96000000,43988.30000000,35276.71900000,720,720,False
1644321600000,1644364800000,43988.30000000,44393.36000000,42666.00000000,44042.99000000,29603.57487000,720,720,False
1644364800000,1644408000000,44043.00000000,44341.88000000,43117.92000000,43715.45000000,16212.14999000,720,720,False
1644408000000,1644451200000,43715.46000000,44799.00000000,43579.66000000,44372.72000000,18216.01730000,720,720,False
1644451200000,1644494400000,44372.71000000,45177.96000000,43542.14000000,44834.09000000,15959.00325000,720,720,False
1644494400000,1644537600000,44834.09000000,45821.00000000,43174.01000000,43495.44000000,46398.28766000,720,720,False
1644537600000,1644580800000,43495.44000000,43749.86000000,42600.00000000,43357.53000000,19528.13905000,720,720,False
1644580800000,1644624000000,43357.53000000,43920.00000000,41938.51000000,42373.73000000,25447.02965000,720,720,False
1644624000000,1644667200000,42373.73000000,42485.66000000,41688.88000000,42406.48000000,11468.63982000,720,720,False
1644667200000,1644710400000,42406.48000000,43079.49000000,41700.00000000,42217.87000000,15088.21699000,720,720,False
1644710400000,1644753600000,42217.87000000,42654.64000000,42057.26000000,42470.73000000,6742.76598000,720,720,False
1644753600000,1644796800000,42470.72000000,42760.00000000,41870.00000000,42053.66000000,10989.31515000,720,720,False
1644796800000,1644840000000,42053.65000000,42415.00000000,41550.56000000,42117.87000000,13809.88559000,720,720,False
1644840000000,1644883200000,42112.71000000,42842.40000000,41803.17000000,42535.94000000,20200.24501000,720,720,False
1644883200000,1644926400000,42535.94000000,44425.85000000,42427.03000000,44233.60000000,21077.27480000,720,720,False
1644926400000,1644969600000,44233.60000000,44751.40000000,43846.07000000,44544.86000000,17017.92096000,720,720,False
1644969600000,1645012800000,44544.85000000,44549.97000000,43673.92000000,44173.15000000,12322.90279000,720,720,False
1645012800000,1645056000000,44173.15000000,44376.58000000,43307.00000000,43873.56000000,16148.96991000,720,720,False
1645056000000,1645099200000,43873.56000000,44164.71000000,42900.00000000,43164.05000000,14692.80098000,720,720,False
1645099200000,1645142400000,43164.05000000,43340.65000000,40073.21000000,40515.70000000,32553.19396000,720,720,False
1645142400000,1645185600000,40515.71000000,40959.88000000,40101.01000000,40178.94000000,14727.29519000,720,720,False
1645185600000,1645228800000,40178.95000000,40799.00000000,39450.00000000,39974.44000000,29118.62722000,720,720,False
1645228800000,1645272000000,39974.45000000,40444.32000000,39648.60000000,39842.54000000,9128.52987000,720,720,False
1645272000000,1645315200000,39842.53000000,40345.62000000,39639.03000000,40079.17000000,8913.52523000,720,720,False
1645315200000,1645358400000,40079.17000000,40125.44000000,38000.00000000,38343.99000000,21084.85945000,720,720,False
1645358400000,1645401600000,38343.99000000,38979.12000000,38022.00000000,38386.89000000,12354.43066000,720,720,False
1645401600000,1645444800000,38386.89000000,39494.35000000,37348.49000000,37577.33000000,21019.74252000,720,720,False
1645444800000,1645488000000,37576.10000000,39283.07000000,36800.00000000,37008.16000000,41327.94244000,720,720,False
1645488000000,1645531200000,37008.16000000,37865.00000000,36350.00000000,37519.48000000,28271.25841000,720,720,False
1645531200000,1645574400000,37519.47000000,38429.00000000,37274.38000000,38230.33000000,25514.68748000,720,720,False
1645574400000,1645617600000,38230.33000000,39125.47000000,37528.33000000,38782.91000000,18675.50959000,720,720,False
1645617600000,1645660800000,38782.91000000,39249.93000000,37036.79000000,37250.01000000,24885.22241000,720,720,False
1645660800000,1645704000000,37250.02000000,37427.81000000,34322.28000000,35442.22000000,67195.32859000,720,720,False
1645704000000,1645747200000,35442.23000000,39843.00000000,35035.00000000,38327.21000000,53280.96599000,720,720,False
1645747200000,1645790400000,38328.68000000,39030.01000000,38014.37000000,38745.01000000,26384.24502000,720,720,False
1645790400000,1645833600000,38745.00000000,39683.53000000,38537.91000000,39219.17000000,30190.32623000,720,720,False
1645833600000,1645876800000,39219.16000000,40348.45000000,38573.18000000,38928.21000000,16917.84717000,720,720,False
1645876800000,1645920000000,38928.22000000,39700.00000000,38772.15000000,39116.72000000,12443.40963000,720,720,False
1645920000000,1645963200000,39116.73000000,39548.17000000,38189.19000000,39479.80000000,14239.06627000,720,720,False
1645963200000,1646006400000,39479.80000000,39855.70000000,37000.00000000,37699.07000000,31990.38092000,720,720,False
1646006400000,1646049600000,37699.08000000,38672.96000000,37450.17000000,38333.65000000,19210.20807000,720,720,False
1646049600000,1646092800000,38333.65000000,44225.84000000,37934.89000000,43160.00000000,54735.43051000,720,720,False
1646092800000,1646136000000,43160.00000000,43887.00000000,42809.98000000,43609.96000000,25537.59613000,720,720,False
1646136000000,1646179200000,43609.96000000,44949.00000000,43111.46000000,44421.20000000,36205.50260000,720,720,False
1646179200000,1646222400000,44421.20000000,44750.00000000,43653.63000000,44103.28000000,23453.00871000,720,720,False
1646222400000,1646265600000,44103.29000000,45400.00000000,43334.09000000,43892.98000000,34329.64210000,720,720,False
1646265600000,1646308800000,43892.99000000,44063.15000000,42915.06000000,43382.23000000,18826.74661000,720,720,False
1646308800000,1646352000000,43382.23000000,44101.12000000,41832.28000000,42454.00000000,32113.86360000,720,720,False
1646352000000,1646395200000,42454.00000000,42527.30000000,40863.01000000,41662.07000000,25404.72867000,720,720,False
1646395200000,1646438400000,41662.06000000,41833.00000000,38550.00000000,39148.66000000,36559.95631000,720,720,False
1646438400000,1646481600000,39148.65000000,39294.47000000,38407.59000000,39129.59000000,17347.71119000,720,720,False
1646481600000,1646524800000,39129.58000000,39613.24000000,38889.75000000,39397.96000000,13015.42222000,720,720,False
1646524800000,1646568000000,39397.97000000,39693.87000000,38088.57000000,38352.48000000,18614.65636000,720,720,False
1646568000000,1646611200000,38352.48000000,39368.40000000,38127.00000000,38420.81000000,21062.60522000,720,720,False
1646611200000,1646654400000,38420.80000000,38555.85000000,37578.03000000,38337.05000000,23716.45451000,720,720,False
1646654400000,1646697600000,38337.05000000,39547.57000000,37155.00000000,37988.00000000,40277.66108000,720,720,False
1646697600000,1646740800000,37988.01000000,39186.58000000,37867.65000000,38983.05000000,24433.55558000,720,720,False
1646740800000,1646784000000,38983.05000000,39362.08000000,38139.84000000,38730.63000000,31149.51080000,720,720,False
1646784000000,1646827200000,38730.63000000,42438.81000000,38656.45000000,42151.66000000,39799.29252000,720,720,False
1646827200000,1646870400000,42151.65000000,42594.06000000,41626.86000000,41941.71000000,27593.29547000,720,720,False
1646870400000,1646913600000,41941.70000000,42039.63000000,38782.14000000,39076.38000000,39202.62891000,720,720,False
1646913600000,1646956800000,39076.39000000,40292.44000000,38539.73000000,39422.00000000,32760.30263000,720,720,False
1646956800000,1647000000000,39422.01000000,40219.34000000,38223.60000000,39893.68000000,29764.70890000,720,720,False
1647000000000,1647043200000,39894.08000000,40236.26000000,38308.83000000,38729.57000000,29254.05530000,720,720,False
1647043200000,1647086400000,38729.57000000,39327.99000000,38660.52000000,39079.16000000,10578.05534000,720,720,False
1647086400000,1647129600000,39079.17000000,39486.71000000,38678.22000000,38807.36000000,13456.30898000,720,720,False
1647129600000,1647172800000,38807.35000000,39310.00000000,38601.81000000,38741.12000000,11573.79686000,720,720,False
1647172800000,1647216000000,38741.13000000,39074.93000000,37578.51000000,37777.34000000,21218.02673000,720,720,False
1647216000000,1647259200000,37777.35000000,39299.98000000,37555.00000000,38897.64000000,22473.44155000,720,720,False
1647259200000,1647302400000,38897.64000000,39947.12000000,38415.40000000,39671.37000000,24472.01220000,720,720,False
1647302400000,1647345600000,39671.37000000,39804.68000000,38098.33000000,38645.01000000,19392.36663000,720,720,False
1647345600000,1647388800000,38645.01000000,39887.61000000,38465.70000000,39280.33000000,26623.18263000,720,720,False
1647388800000,1647432000000,39280.33000000,41718.00000000,38828.48000000,40521.60000000,44128.34392000,720,720,False
1647432000000,1647475200000,40521.60000000,41471.36000000,39311.53000000,41114.00000000,43992.41775000,720,720,False
1647475200000,1647518400000,41114.01000000,41478.82000000,40500.00000000,40748.51000000,19035.92610000,720,720,False
1647518400000,1647561600000,40748.50000000,41233.27000000,40565.39000000,40917.90000000,18153.45477000,720,720,False
1647561600000,1647604800000,40917.89000000,40933.11000000,40135.04000000,40390.41000000,16671.76098000,720,720,False
1647604800000,1647648000000,40390.40000000,42325.02000000,40300.00000000,41757.51000000,28736.24871000,720,720,False
1647648000000,1647691200000,41757.51000000,42000.00000000,41499.29000000,41721.78000000,12691.70150000,720,720,False
1647691200000,1647734400000,41721.78000000,42400.00000000,41652.90000000,42201.13000000,16375.47958000,720,720,False
1647734400000,1647777600000,42201.13000000,42296.26000000,41575.00000000,41586.86000000,12655.96077000,720,720,False
1647777600000,1647820800000,41586.85000000,41699.00000000,40911.00000000,41262.11000000,17997.37391000,720,720,False
1647820800000,1647864000000,41262.11000000,41492.14000000,40467.94000000,41244.28000000,17176.19636000,720,720,False
1647864000000,1647907200000,41244.27000000,41544.22000000,40738.48000000,41002.25000000,22250.05241000,720,720,False
1647907200000,1647950400000,41002.26000000,43361.00000000,40875.51000000,42983.00000000,39284.44474000,720,720,False
1647950400000,1647993600000,42983.00000000,43199.00000000,42258.68000000,42364.13000000,20170.49820000,720,720,False
1647993600000,1648036800000,42364.13000000,42529.99000000,41751.47000000,42039.78000000,17887.31218000,720,720,False
1648036800000,1648080000000,42039.77000000,43025.96000000,41881.00000000,42882.76000000,22941.55821000,720,720,False
1648080000000,1648123200000,42882.76000000,43478.00000000,42650.00000000,42968.42000000,24336.70395000,720,720,False
1648123200000,1648166400000,42968.42000000,44220.89000000,42560.46000000,43991.46000000,31858.41979000,720,720,False
1648166400000,1648209600000,43991.46000000,44664.20000000,43579.00000000,44585.28000000,24414.15278000,720,720,False
1648209600000,1648252800000,44585.28000000,45094.14000000,44013.11000000,44313.16000000,30200.28370000,720,720,False
1648252800000,1648296000000,44313.16000000,44578.00000000,44071.97000000,44334.49000000,9907.38498000,720,720,False
1648296000000,1648339200000,44334.50000000,44792.99000000,44140.76000000,44511.27000000,13134.23243000,720,720,False
1648339200000,1648382400000,44511.27000000,44950.00000000,44469.38000000,44569.50000000,9564.22203000,720,720,False
1648382400000,1648425600000,44569.50000000,46999.00000000,44421.46000000,46827.76000000,32310.68868000,720,720,False
1648425600000,1648468800000,46827.76000000,47650.00000000,46663.56000000,47252.54000000,29495.98482000,720,720,False
1648468800000,1648512000000,47252.54000000,48189.84000000,46885.44000000,47122.21000000,29453.27658000,720,720,False
1648512000000,1648555200000,47122.21000000,47963.24000000,47050.00000000,47896.10000000,14388.84531000,720,720,False
1648555200000,1648598400000,47896.09000000,48096.47000000,46950.85000000,47434.80000000,22383.43926000,720,720,False
1648598400000,1648641600000,47434.79000000,47580.00000000,46445.42000000,47319.91000000,19104.31673000,720,720,False
1648641600000,1648684800000,47319.92000000,47700.22000000,46831.81000000,47067.99000000,21842.89177000,720,720,False
1648684800000,1648728000000,47067.99000000,47425.21000000,46898.12000000,47152.01000000,14210.67050000,720,720,False
1648728000000,1648771200000,47152.00000000,47600.00000000,45200.00000000,45510.34000000,34434.45617000,720,720,False
1648771200000,1648814400000,45510.35000000,45644.86000000,44200.00000000,45064.26000000,29182.99975000,720,720,False
1648814400000,1648857600000,45064.25000000,46720.09000000,44701.01000000,46283.49000000,27088.06499000,720,720,False
1648857600000,1648900800000,46283.49000000,47213.00000000,46081.93000000,46542.84000000,16687.98237000,720,720,False
1648900800000,1648944000000,46542.84000000,46941.11000000,45620.00000000,45811.00000000,20385.55345000,720,720,False
1648944000000,1648987200000,45810.99000000,46570.00000000,45530.92000000,46252.59000000,12247.98562000,720,720,False
1648987200000,1649030400000,46252.59000000,47444.11000000,46188.00000000,46407.35000000,21146.69232000,720,720,False
1649030400000,1649073600000,46407.36000000,46461.14000000,45744.77000000,46160.09000000,17186.26788000,720,720,False
1649073600000,1649116800000,46160.08000000,46890.71000000,45118.00000000,46580.51000000,27455.60726000,720,720,False
1649116800000,1649160000000,46580.50000000,46884.49000000,46412.62000000,46683.37000000,12874.95947000,720,720,False
1649160000000,1649203200000,46683.37000000,47200.00000000,45353.81000000,45497.55000000,29317.78905000,720,720,False
1649203200000,1649246400000,45497.54000000,45507.14000000,44412.00000000,44819.19000000,21664.14134000,720,720,False
1649246400000,1649289600000,44819.19000000,44999.99000000,43121.00000000,43170.47000000,39185.18802000,720,720,False
1649289600000,1649332800000,43170.47000000,43834.52000000,42727.35000000,43766.74000000,18928.83641000,720,720,False
1649332800000,1649376000000,43766.75000000,43900.99000000,43024.86000000,43444.19000000,18467.70515000,720,720,False
1649376000000,1649419200000,43444.20000000,43970.62000000,43260.76000000,43298.79000000,13594.65350000,720,720,False
1649419200000,1649462400000,43298.79000000,43961.99000000,42107.14000000,42252.01000000,28780.38853000,720,720,False
1649462400000,1649505600000,42252.02000000,42640.00000000,42125.48000000,42445.10000000,9055.50852000,720,720,False
1649505600000,1649548800000,42445.09000000,42800.00000000,42158.67000000,42753.97000000,8836.15195000,720,720,False
1649548800000,1649592000000,42753.96000000,42896.64000000,42433.49000000,42680.36000000,6290.36292000,720,720,False
1649592000000,1649635200000,42680.35000000,43410.30000000,41868.00000000,42158.85000000,16480.73111000,720,720,False
1649635200000,1649678400000,42158.85000000,42414.71000000,40968.11000000,41067.63000000,26295.49578000,720,720,False
1649678400000,1649721600000,41067.64000000,41246.61000000,39200.00000000,39530.45000000,37264.95143000,720,720,False
1649721600000,1649764800000,39530.45000000,40464.00000000,39290.00000000,40378.00000000,24897.18662000,720,720,False
1649764800000,1649808000000,40378.00000000,40699.00000000,39254.63000000,40074.94000000,32853.83116000,720,720,False
1649808000000,1649851200000,40074.95000000,40275.00000000,39588.54000000,39722.64000000,13517.59808000,720,720,False
1649851200000,1649894400000,39722.63000000,41561.31000000,39622.87000000,41147.79000000,27824.67446000,720,720,False
1649894400000,1649937600000,41147.78000000,41500.00000000,40851.50000000,40919.99000000,13732.05945000,720,720,False
1649937600000,1649980800000,40919.99000000,41300.00000000,39551.94000000,39942.38000000,23074.95456000,720,720,False
1649980800000,1650024000000,39942.37000000,40449.96000000,39766.40000000,40220.00000000,12210.63102000,720,720,False
1650024000000,1650067200000,40220.00000000,40870.36000000,39900.00000000,40551.90000000,11815.72637000,720,720,False
1650067200000,1650110400000,40551.90000000,40709.35000000,40277.00000000,40416.95000000,6859.74463000,720,720,False
1650110400000,1650153600000,40416.94000000,40699.55000000,39991.55000000,40378.71000000,8945.70255000,720,720,False
1650153600000,1650196800000,40378.70000000,40529.79000000,40122.05000000,40464.77000000,5347.77689000,720,720,False
1650196800000,1650240000000,40464.77000000,40595.67000000,39546.17000000,39678.12000000,14640.71570000,720,720,False
1650240000000,1650283200000,39678.11000000,39896.98000000,38536.51000000,38998.54000000,20624.30923000,720,720,False
1650283200000,1650326400000,38998.54000000,41116.73000000,38998.54000000,40801.13000000,33619.18652000,720,720,False
1650326400000,1650369600000,40801.13000000,41263.43000000,40571.00000000,40687.30000000,13272.15716000,720,720,False
1650369600000,1650412800000,40687.30000000,41760.00000000,40662.26000000,41493.18000000,22516.70127000,720,720,False
1650412800000,1650456000000,41493.19000000,42199.00000000,41229.96000000,42090.00000000,17503.23987000,720,720,False
1650456000000,1650499200000,42090.01000000,42173.38000000,40820.00000000,41358.19000000,23374.11054000,720,720,False
1650499200000,1650542400000,41358.19000000,42690.00000000,41320.47000000,42440.00000000,22035.96260000,720,720,False
1650542400000,1650585600000,42440.01000000,42976.00000000,39751.00000000,40480.01000000,37280.31397000,720,720,False
1650585600000,1650628800000,40480.01000000,40795.06000000,40138.03000000,40585.54000000,20030.64338000,720,720,False
1650628800000,1650672000000,40585.54000000,40640.00000000,39177.00000000,39709.18000000,26633.37622000,720,720,False
1650672000000,1650715200000,39709.19000000,39872.64000000,39285.00000000,39602.93000000,10198.57327000,720,720,False
1650715200000,1650758400000,39602.93000000,39980.00000000,39327.58000000,39441.60000000,10092.85048000,720,720,False
1650758400000,1650801600000,39441.61000000,39828.00000000,39414.18000000,39609.11000000,8367.71627000,720,720,False
1650801600000,1650844800000,39609.11000000,39940.00000000,38929.62000000,39450.13000000,18335.89559000,720,720,False
1650844800000,1650888000000,39450.12000000,39500.84000000,38200.00000000,38832.29000000,27374.14620000,720,720,False
1650888000000,1650931200000,38832.29000000,40616.00000000,38578.60000000,40426.08000000,35662.98164000,720,720,False
1650931200000,1650974400000,40426.08000000,40797.31000000,40229.41000000,40467.03000000,17195.34592000,720,720,False
1650974400000,1651017600000,40467.03000000,40625.00000000,37702.26000000,38112.65000000,49454.91208000,720,720,False
1651017600000,1651060800000,38112.64000000,39221.65000000,37881.31000000,39017.19000000,23069.50299000,720,720,False
1651060800000,1651104000000,39017.19000000,39474.72000000,38435.95000000,39235.72000000,34013.61973000,720,720,False
1651104000000,1651147200000,39235.72000000,39882.38000000,39152.96000000,39679.31000000,17655.25062000,720,720,False
1651147200000,1651190400000,39679.31000000,40372.63000000,38881.43000000,39742.07000000,38431.42088000,720,720,False
1651190400000,1651233600000,39742.06000000,39925.25000000,38616.46000000,38749.54000000,19983.92630000,720,720,False
1651233600000,1651276800000,38749.54000000,39406.37000000,38175.00000000,38596.11000000,31469.73085000,720,720,False
1651276800000,1651320000000,38596.11000000,38795.38000000,38493.52000000,38580.01000000,10456.93771000,720,720,False
1651320000000,1651363200000,38580.00000000,38638.38000000,37578.20000000,37630.80000000,24864.25218000,720,720,False
1651363200000,1651406400000,37630.80000000,38165.12000000,37386.38000000,37942.78000000,16226.65234000,720,720,False
1651406400000,1651449600000,37942.78000000,38675.00000000,37686.26000000,38468.35000000,22585.58870000,720,720,False
1651449600000,1651492800000,38468.35000000,39167.34000000,38376.38000000,38528.77000000,18759.40280000,720,720,False
1651492800000,1651536000000,38528.78000000,39155.47000000,38052.00000000,38525.16000000,34441.52348000,720,720,False
1651536000000,1651579200000,38525.16000000,38651.51000000,38261.16000000,38570.01000000,14337.70715000,720,720,False
1651579200000,1651622400000,38570.01000000,38607.09000000,37517.80000000,37728.95000000,25978.74643000,720,720,False
1651622400000,1651665600000,37728.95000000,39100.00000000,37670.00000000,39002.30000000,23793.66167000,720,720,False
1651665600000,1651708800000,39002.31000000,40023.77000000,38590.97000000,39690.00000000,38780.95569000,720,720,False
1651708800000,1651752000000,39690.00000000,39845.51000000,39407.17000000,39492.83000000,13915.39705000,720,720,False
1651752000000,1651795200000,39492.84000000,39545.66000000,35571.90000000,36552.97000000,74807.03650000,720,720,False
1651795200000,1651838400000,36552.97000000,36675.63000000,35587.10000000,35780.84000000,26140.78473000,720,720,False
1651838400000,1651881600000,35780.83000000,36436.20000000,35258.00000000,36013.77000000,42297.01714000,720,720,False
1651881600000,1651924800000,36013.77000000,36146.30000000,35722.24000000,36055.86000000,11954.61657000,720,720,False
1651924800000,1651968000000,36055.86000000,36085.50000000,34785.00000000,35472.39000000,22327.09025000,720,720,False
1651968000000,1652011200000,35472.40000000,35514.22000000,34210.00000000,34786.24000000,37358.20298000,720,720,False
1652011200000,1652054400000,34786.25000000,34843.01000000,33713.95000000,34038.40000000,35087.44046000,720,720,False
1652054400000,1652097600000,34038.39000000,34243.15000000,32650.39000000,33122.31000000,55962.28505900,720,720,False
1652097600000,1652140800000,33122.31000000,33424.21000000,30033.33000000,30076.31000000,135914.64136900,720,720,False
1652140800000,1652184000000,30074.23000000,32658.99000000,29730.40000000,31622.24000000,101427.38409000,720,720,False
1652184000000,1652227200000,31622.24000000,32383.80000000,30147.78000000,31017.10000000,64104.61902000,720,720,False
1652227200000,1652270400000,31017.11000000,32162.59000000,30200.00000000,31533.15000000,71924.90243000,720,720,False
