InicioUtcMs,FinUtcMsExclusivo,Open,High,Low,Close,Volume,MinutosEsperados,MinutosRecibidos,EsParcial
1704177000000,1704177900000,45250.20000000,45300.00000000,45204.27000000,45295.00000000,295.08158000,15,15,False
1704177900000,1704178800000,45295.00000000,45308.15000000,45168.74000000,45168.75000000,498.69142000,15,15,False
1704178800000,1704179700000,45168.75000000,45397.25000000,45168.74000000,45339.30000000,564.10005000,15,15,False
1704179700000,1704180600000,45339.30000000,45643.75000000,45295.65000000,45461.10000000,1025.65400000,15,15,False
1704180600000,1704181500000,45461.10000000,45526.42000000,45278.90000000,45526.42000000,781.41297000,15,15,False
1704181500000,1704182400000,45526.41000000,45528.00000000,45434.11000000,45455.53000000,741.35776000,15,15,False
1704182400000,1704183300000,45455.52000000,45666.67000000,45326.60000000,45646.38000000,588.45280000,15,15,False
1704183300000,1704184200000,45646.37000000,45849.84000000,45595.84000000,45748.52000000,1258.94157000,15,15,False
1704184200000,1704185100000,45748.53000000,45852.93000000,45620.62000000,45667.67000000,742.45343000,15,15,False
1704185100000,1704186000000,45667.67000000,45799.54000000,45576.13000000,45759.30000000,733.36927000,15,15,False
1704186000000,1704186900000,45759.30000000,45879.63000000,45658.28000000,45691.10000000,613.22317000,15,15,False
1704186900000,1704187800000,45691.09000000,45857.13000000,45672.87000000,45831.12000000,500.52723000,15,15,False
1704187800000,1704188700000,45831.12000000,45831.12000000,45632.00000000,45660.88000000,424.49139000,15,15,False
1704188700000,1704189600000,45660.88000000,45790.21000000,45631.10000000,45673.48000000,558.22016000,15,15,False
1704189600000,1704190500000,45673.48000000,45711.10000000,45553.30000000,45692.54000000,516.04549000,15,15,False
1704190500000,1704191400000,45692.53000000,45710.22000000,45591.10000000,45647.92000000,440.98747000,15,15,False
1704191400000,1704192300000,45647.92000000,45654.10000000,45522.40000000,45581.16000000,438.80866000,15,15,False
1704192300000,1704193200000,45581.17000000,45586.94000000,45431.52000000,45584.99000000,673.38087000,15,15,False
1704193200000,1704194100000,45585.00000000,45698.67000000,45551.10000000,45560.00000000,464.83280000,15,15,False
1704194100000,1704195000000,45560.00000000,45580.00000000,45494.17000000,45496.57000000,364.13178000,15,15,False
1704195000000,1704195900000,45496.58000000,45548.16000000,45200.00000000,45245.99000000,975.59572000,15,15,False
1704195900000,1704196800000,45245.99000000,45434.00000000,45241.02000000,45433.99000000,733.93277000,15,15,False
1704196800000,1704197700000,45433.99000000,45489.00000000,45335.46000000,45375.34000000,405.33264000,15,15,False
1704197700000,1704198600000,45375.34000000,45469.52000000,45316.00000000,45450.00000000,379.06954000,15,15,False
1704198600000,1704199500000,45450.00000000,45589.68000000,45437.28000000,45455.31000000,664.83795000,15,15,False
1704199500000,1704200400000,45455.31000000,45484.32000000,45271.04000000,45301.99000000,678.87134000,15,15,False
1704200400000,1704201300000,45302.00000000,45481.10000000,45264.39000000,45472.80000000,359.97435000,15,15,False
1704201300000,1704202200000,45472.80000000,45560.00000000,45334.01000000,45525.12000000,801.09701000,15,15,False
1704202200000,1704203100000,45525.11000000,45701.96000000,45518.66000000,45662.48000000,567.58876000,15,15,False
1704203100000,1704204000000,45662.48000000,45705.80000000,45577.84000000,45637.93000000,525.10856000,15,15,False
1704204000000,1704204900000,45637.92000000,45800.00000000,45625.00000000,45768.77000000,763.97807000,15,15,False
1704204900000,1704205800000,45768.78000000,45800.00000000,45554.35000000,45638.03000000,620.56646000,15,15,False
1704205800000,1704206700000,45638.04000000,45675.00000000,45333.33000000,45524.50000000,911.21035000,15,15,False
1704206700000,1704207600000,45524.50000000,45524.50000000,44970.00000000,45258.73000000,2257.45755000,15,15,False
1704207600000,1704208500000,45258.73000000,45349.98000000,45073.89000000,45100.66000000,1230.79934000,15,15,False
1704208500000,1704209400000,45100.66000000,45117.64000000,44833.33000000,45004.01000000,1690.59340000,15,15,False
1704209400000,1704210300000,45004.00000000,45298.01000000,44887.46000000,45284.59000000,826.46227000,15,15,False
1704210300000,1704211200000,45284.60000000,45300.00000000,45153.47000000,45184.82000000,553.18156000,15,15,False
1704211200000,1704212100000,45184.83000000,45274.24000000,45018.01000000,45081.09000000,638.28871000,15,15,False
1704212100000,1704213000000,45081.09000000,45189.65000000,44890.11000000,45189.19000000,1056.30351000,15,15,False
1704213000000,1704213900000,45189.18000000,45250.00000000,45072.96000000,45235.97000000,548.02890000,15,15,False
1704213900000,1704214800000,45235.96000000,45399.84000000,45182.25000000,45357.84000000,809.61671000,15,15,False
1704214800000,1704215700000,45357.84000000,45382.08000000,45214.14000000,45239.99000000,499.57629000,15,15,False
1704215700000,1704216600000,45240.00000000,45298.00000000,45151.05000000,45208.01000000,525.18623000,15,15,False
1704216600000,1704217500000,45208.00000000,45208.01000000,44950.48000000,45069.27000000,814.45426000,15,15,False
1704217500000,1704218400000,45069.28000000,45119.14000000,44955.07000000,44966.15000000,700.78630000,15,15,False
1704218400000,1704219300000,44966.16000000,45119.23000000,44955.07000000,45023.76000000,581.72062000,15,15,False
1704219300000,1704220200000,45023.75000000,45152.26000000,44944.00000000,45125.89000000,407.95589000,15,15,False
1704220200000,1704221100000,45125.89000000,45271.20000000,45072.63000000,45077.88000000,461.61790000,15,15,False
1704221100000,1704222000000,45077.88000000,45226.14000000,45057.14000000,45154.69000000,354.78289000,15,15,False
1704222000000,1704222900000,45154.70000000,45243.00000000,45108.72000000,45121.11000000,391.93333000,15,15,False
1704222900000,1704223800000,45121.10000000,45163.34000000,44790.96000000,44873.99000000,834.28730000,15,15,False
1704223800000,1704224700000,44873.99000000,45071.10000000,44810.89000000,44958.76000000,649.59555000,15,15,False
1704224700000,1704225600000,44958.76000000,45113.29000000,44887.15000000,45039.49000000,471.47006000,15,15,False
1704225600000,1704226500000,45039.49000000,45150.00000000,44949.10000000,45093.77000000,528.52623000,15,15,False
1704226500000,1704227400000,45093.77000000,45180.55000000,44929.92000000,44954.41000000,364.49339000,15,15,False
1704227400000,1704228300000,44954.40000000,44984.74000000,44799.92000000,44831.53000000,455.28493000,15,15,False
1704228300000,1704229200000,44831.53000000,44986.09000000,44742.96000000,44788.28000000,591.72034000,15,15,False
1704229200000,1704230100000,44788.27000000,44844.20000000,44600.00000000,44843.99000000,819.91972000,15,15,False
1704230100000,1704231000000,44844.00000000,44940.51000000,44801.10000000,44805.11000000,364.66041000,15,15,False
1704231000000,1704231900000,44805.12000000,45011.97000000,44777.00000000,44943.84000000,343.88369000,15,15,False
1704231900000,1704232800000,44943.85000000,45119.76000000,44921.10000000,45119.74000000,515.27801000,15,15,False
1704232800000,1704233700000,45119.74000000,45297.26000000,45070.00000000,45153.59000000,721.55517000,15,15,False
1704233700000,1704234600000,45153.60000000,45222.00000000,45042.00000000,45061.34000000,289.90979000,15,15,False
1704234600000,1704235500000,45061.34000000,45061.35000000,44920.00000000,44927.37000000,241.48526000,15,15,False
1704235500000,1704236400000,44927.37000000,45111.10000000,44840.01000000,44981.73000000,338.62469000,15,15,False
1704236400000,1704237300000,44981.72000000,45006.36000000,44928.00000000,44985.22000000,256.73287000,15,15,False
1704237300000,1704238200000,44985.22000000,45049.98000000,44958.85000000,44967.48000000,223.28956000,15,15,False
1704238200000,1704239100000,44967.47000000,44967.48000000,44802.01000000,44831.76000000,327.28450000,15,15,False
1704239100000,1704240000000,44831.75000000,44982.71000000,44807.09000000,44946.91000000,272.92026000,15,15,False
1704240000000,1704240900000,44946.91000000,45061.10000000,44936.79000000,45005.98000000,389.41398000,15,15,False
1704240900000,1704241800000,45005.98000000,45015.76000000,44862.11000000,44898.01000000,272.71943000,15,15,False
1704241800000,1704242700000,44898.01000000,45147.36000000,44875.01000000,45147.36000000,383.50134000,15,15,False
1704242700000,1704243600000,45147.35000000,45212.57000000,45045.00000000,45135.61000000,364.68429000,15,15,False
1704243600000,1704244500000,45135.61000000,45217.35000000,45106.56000000,45182.16000000,284.18244000,15,15,False
1704244500000,1704245400000,45182.16000000,45227.28000000,45150.00000000,45162.30000000,228.42126000,15,15,False
1704245400000,1704246300000,45162.31000000,45249.99000000,45102.72000000,45241.50000000,242.90041000,15,15,False
1704246300000,1704247200000,45241.49000000,45329.83000000,45209.41000000,45317.58000000,410.67684000,15,15,False
1704247200000,1704248100000,45317.58000000,45410.91000000,45274.48000000,45274.50000000,689.07260000,15,15,False
1704248100000,1704249000000,45274.51000000,45327.42000000,45211.73000000,45322.78000000,348.61491000,15,15,False
1704249000000,1704249900000,45322.77000000,45354.16000000,45251.77000000,45270.37000000,196.75688000,15,15,False
1704249900000,1704250800000,45270.37000000,45285.54000000,45223.12000000,45274.57000000,200.37192000,15,15,False
1704250800000,1704251700000,45274.57000000,45294.94000000,45196.45000000,45288.02000000,204.57499000,15,15,False
1704251700000,1704252600000,45288.02000000,45310.00000000,45225.85000000,45233.30000000,196.29457000,15,15,False
1704252600000,1704253500000,45233.30000000,45238.07000000,45151.91000000,45204.99000000,182.70618000,15,15,False
1704253500000,1704254400000,45204.99000000,45262.79000000,45188.15000000,45262.69000000,155.79392000,15,15,False
1704254400000,1704255300000,45262.70000000,45268.91000000,45187.22000000,45220.53000000,256.57084000,15,15,False
1704255300000,1704256200000,45220.54000000,45272.16000000,45206.88000000,45206.89000000,189.75968000,15,15,False
1704256200000,1704257100000,45206.89000000,45219.15000000,45115.59000000,45160.07000000,201.78055000,15,15,False
1704257100000,1704258000000,45160.07000000,45207.12000000,45146.84000000,45183.45000000,148.67493000,15,15,False
1704258000000,1704258900000,45183.45000000,45230.00000000,45118.91000000,45229.99000000,229.88324000,15,15,False
1704258900000,1704259800000,45230.00000000,45290.88000000,45224.44000000,45289.06000000,184.27217000,15,15,False
1704259800000,1704260700000,45289.06000000,45294.11000000,45227.78000000,45240.95000000,203.80002000,15,15,False
1704260700000,1704261600000,45240.95000000,45269.94000000,45167.57000000,45172.13000000,231.43289000,15,15,False
1704261600000,1704262500000,45172.12000000,45208.16000000,45160.00000000,45204.02000000,377.19594000,15,15,False
1704262500000,1704263400000,45204.01000000,45302.26000000,45204.01000000,45286.33000000,259.82676000,15,15,False
1704263400000,1704264300000,45286.32000000,45286.33000000,45218.31000000,45256.89000000,254.73620000,15,15,False
1704264300000,1704265200000,45256.90000000,45363.19000000,45256.89000000,45326.93000000,372.79674000,15,15,False
1704265200000,1704266100000,45326.92000000,45384.84000000,45280.29000000,45353.76000000,323.22341000,15,15,False
1704266100000,1704267000000,45353.77000000,45369.84000000,45297.67000000,45359.10000000,197.39235000,15,15,False
1704267000000,1704267900000,45359.11000000,45369.15000000,45133.33000000,45150.27000000,393.11470000,15,15,False
1704267900000,1704268800000,45150.27000000,45152.00000000,44940.93000000,45011.77000000,866.65475000,15,15,False
1704268800000,1704269700000,45011.77000000,45125.00000000,45001.10000000,45064.73000000,494.52450000,15,15,False
1704269700000,1704270600000,45064.73000000,45175.68000000,45064.72000000,45164.67000000,357.55142000,15,15,False
1704270600000,1704271500000,45164.66000000,45168.44000000,45025.17000000,45051.10000000,299.82183000,15,15,False
1704271500000,1704272400000,45051.10000000,45200.00000000,45041.73000000,45200.00000000,311.05432000,15,15,False
1704272400000,1704273300000,45200.00000000,45318.62000000,45185.39000000,45301.43000000,376.66976000,15,15,False
1704273300000,1704274200000,45301.44000000,45363.63000000,45218.48000000,45354.38000000,434.25444000,15,15,False
1704274200000,1704275100000,45354.37000000,45500.00000000,45292.59000000,45414.99000000,724.36616000,15,15,False
1704275100000,1704276000000,45415.00000000,45428.59000000,45325.00000000,45344.67000000,470.99760000,15,15,False
1704276000000,1704276900000,45344.66000000,45398.37000000,45300.78000000,45363.63000000,350.53847000,15,15,False
1704276900000,1704277800000,45363.62000000,45383.91000000,45224.01000000,45284.12000000,409.47784000,15,15,False
1704277800000,1704278700000,45284.12000000,45309.58000000,45054.78000000,45070.27000000,610.48675000,15,15,False
1704278700000,1704279600000,45070.28000000,45169.68000000,45045.95000000,45151.91000000,548.09306000,15,15,False
1704279600000,1704280500000,45151.91000000,45174.07000000,44699.96000000,44736.81000000,1407.17181000,15,15,False
1704280500000,1704281400000,44736.81000000,44862.29000000,44336.00000000,44358.36000000,1971.00522000,15,15,False
1704281400000,1704282300000,44358.35000000,44564.00000000,44278.74000000,44498.77000000,1347.38339000,15,15,False
1704282300000,1704283200000,44498.76000000,44511.46000000,43500.00000000,43702.88000000,3124.13121000,15,15,False
1704283200000,1704284100000,43702.89000000,43716.00000000,40750.00000000,41872.16000000,9072.87030000,15,15,False
1704284100000,1704285000000,41883.98000000,42517.52000000,41871.24000000,42316.43000000,5007.45891000,15,15,False
1704285000000,1704285900000,42316.43000000,42423.45000000,42048.00000000,42163.53000000,3276.52558000,15,15,False
1704285900000,1704286800000,42163.52000000,42794.77000000,42126.36000000,42789.38000000,2798.61480000,15,15,False
1704286800000,1704287700000,42789.39000000,42820.92000000,42502.00000000,42539.86000000,1571.02765000,15,15,False
1704287700000,1704288600000,42539.87000000,42694.00000000,42315.99000000,42468.28000000,1679.41590000,15,15,False
1704288600000,1704289500000,42468.28000000,42683.26000000,42404.01000000,42536.00000000,1181.08302000,15,15,False
1704289500000,1704290400000,42536.00000000,42571.10000000,42310.00000000,42529.40000000,1155.51903000,15,15,False
1704290400000,1704291300000,42529.40000000,42532.00000000,42259.14000000,42293.99000000,1013.40136000,15,15,False
1704291300000,1704292200000,42293.99000000,42385.46000000,42050.00000000,42101.72000000,1588.26118000,15,15,False
1704292200000,1704293100000,42101.71000000,42350.00000000,42064.56000000,42350.00000000,1144.83523000,15,15,False
1704293100000,1704294000000,42349.99000000,42352.94000000,42168.44000000,42179.99000000,819.79083000,15,15,False
1704294000000,1704294900000,42180.00000000,42472.71000000,42175.14000000,42415.91000000,1115.15232000,15,15,False
1704294900000,1704295800000,42415.90000000,42478.60000000,42295.71000000,42419.83000000,905.65296000,15,15,False
1704295800000,1704296700000,42419.82000000,42514.97000000,42346.00000000,42399.18000000,741.71879000,15,15,False
1704296700000,1704297600000,42399.17000000,43009.02000000,42345.18000000,43000.01000000,2412.82424000,15,15,False
1704297600000,1704298500000,43000.01000000,43567.92000000,42881.10000000,43272.88000000,3247.31504000,15,15,False
1704298500000,1704299400000,43272.89000000,43461.71000000,43137.39000000,43434.39000000,1152.75714000,15,15,False
1704299400000,1704300300000,43434.39000000,43434.40000000,42787.84000000,42950.81000000,1709.86218000,15,15,False
1704300300000,1704301200000,42950.81000000,43080.00000000,42773.34000000,42992.67000000,863.88173000,15,15,False
1704301200000,1704302100000,42992.68000000,43034.59000000,42816.35000000,42917.62000000,673.87596000,15,15,False
1704302100000,1704303000000,42917.62000000,42917.62000000,42600.00000000,42785.60000000,1015.45562000,15,15,False
1704303000000,1704303900000,42785.60000000,42916.66000000,42741.10000000,42769.59000000,541.00260000,15,15,False
1704303900000,1704304800000,42769.59000000,42919.84000000,42637.04000000,42906.00000000,714.84223000,15,15,False
1704304800000,1704305700000,42906.00000000,43050.00000000,42831.10000000,42878.00000000,630.11987000,15,15,False
1704305700000,1704306600000,42877.99000000,43014.41000000,42732.74000000,42749.12000000,549.03983000,15,15,False
1704306600000,1704307500000,42749.13000000,42797.27000000,42500.00000000,42697.34000000,658.31772000,15,15,False
1704307500000,1704308400000,42697.35000000,42734.86000000,42000.00000000,42255.72000000,1476.57254000,15,15,False
1704308400000,1704309300000,42255.72000000,42518.66000000,42161.10000000,42450.01000000,1278.69135000,15,15,False
1704309300000,1704310200000,42450.00000000,42673.55000000,42438.00000000,42673.55000000,874.11027000,15,15,False
1704310200000,1704311100000,42673.55000000,43011.10000000,42631.10000000,42687.50000000,991.18036000,15,15,False
1704311100000,1704312000000,42687.49000000,42718.51000000,42550.00000000,42596.67000000,518.31748000,15,15,False
1704312000000,1704312900000,42596.66000000,42685.11000000,42518.70000000,42606.23000000,501.97990000,15,15,False
1704312900000,1704313800000,42606.24000000,42771.09000000,42603.21000000,42720.00000000,507.76312000,15,15,False
1704313800000,1704314700000,42719.99000000,42846.17000000,42643.07000000,42670.05000000,510.02398000,15,15,False
1704314700000,1704315600000,42670.04000000,42776.00000000,42661.90000000,42721.02000000,411.77287000,15,15,False
1704315600000,1704316500000,42721.02000000,42778.00000000,42581.10000000,42630.01000000,346.08147000,15,15,False
1704316500000,1704317400000,42630.01000000,42900.11000000,42627.47000000,42816.00000000,620.89535000,15,15,False
1704317400000,1704318300000,42815.99000000,42870.00000000,42757.78000000,42862.86000000,335.34259000,15,15,False
1704318300000,1704319200000,42862.85000000,42966.27000000,42850.00000000,42917.62000000,390.21114000,15,15,False
1704319200000,1704320100000,42917.61000000,42941.10000000,42830.27000000,42922.08000000,395.41272000,15,15,False
1704320100000,1704321000000,42922.09000000,42939.24000000,42654.65000000,42688.81000000,561.24354000,15,15,False
1704321000000,1704321900000,42688.81000000,42751.09000000,42647.73000000,42653.32000000,262.37001000,15,15,False
1704321900000,1704322800000,42653.33000000,42758.86000000,42596.24000000,42749.68000000,166.85964000,15,15,False
1704322800000,1704323700000,42749.69000000,42772.27000000,42591.09000000,42631.96000000,383.79092000,15,15,False
1704323700000,1704324600000,42631.96000000,42781.10000000,42614.59000000,42766.43000000,292.93727000,15,15,False
1704324600000,1704325500000,42766.44000000,42768.58000000,42697.71000000,42706.00000000,224.99786000,15,15,False
1704325500000,1704326400000,42706.00000000,42845.23000000,42695.19000000,42845.23000000,224.04642000,15,15,False
1704326400000,1704327300000,42845.23000000,42946.84000000,42754.00000000,42936.42000000,772.14383000,15,15,False
1704327300000,1704328200000,42936.42000000,42983.77000000,42800.00000000,42890.36000000,421.99868000,15,15,False
1704328200000,1704329100000,42890.35000000,42943.24000000,42848.35000000,42856.00000000,236.61327000,15,15,False
1704329100000,1704330000000,42855.99000000,42886.00000000,42816.07000000,42874.01000000,189.08669000,15,15,False
1704330000000,1704330900000,42874.00000000,42936.79000000,42816.10000000,42891.70000000,284.38417000,15,15,False
1704330900000,1704331800000,42891.70000000,42891.70000000,42613.77000000,42712.00000000,511.53803000,15,15,False
1704331800000,1704332700000,42712.00000000,42764.78000000,42633.64000000,42664.01000000,305.52718000,15,15,False
1704332700000,1704333600000,42664.01000000,42753.55000000,42644.01000000,42708.01000000,236.51589000,15,15,False
1704333600000,1704334500000,42708.01000000,42894.34000000,42690.02000000,42894.33000000,266.72728000,15,15,False
1704334500000,1704335400000,42894.34000000,42958.94000000,42861.46000000,42884.01000000,349.87255000,15,15,False
1704335400000,1704336300000,42884.00000000,42945.99000000,42863.35000000,42944.57000000,177.49460000,15,15,False
1704336300000,1704337200000,42944.56000000,43219.36000000,42944.56000000,43138.49000000,462.07827000,15,15,False
1704337200000,1704338100000,43138.50000000,43211.10000000,43072.58000000,43155.24000000,354.39580000,15,15,False
1704338100000,1704339000000,43155.23000000,43220.56000000,43018.34000000,43040.35000000,426.57593000,15,15,False
1704339000000,1704339900000,43040.36000000,43065.96000000,43002.15000000,43028.20000000,222.65838000,15,15,False
1704339900000,1704340800000,43028.19000000,43147.72000000,43028.19000000,43102.80000000,270.52800000,15,15,False
1704340800000,1704341700000,43102.79000000,43114.17000000,42955.50000000,43033.10000000,503.88473000,15,15,False
1704341700000,1704342600000,43033.10000000,43136.00000000,43027.36000000,43128.00000000,220.90171000,15,15,False
1704342600000,1704343500000,43128.00000000,43145.16000000,43067.89000000,43097.91000000,156.74956000,15,15,False
1704343500000,1704344400000,43097.92000000,43200.00000000,43097.91000000,43149.99000000,198.47792000,15,15,False
1704344400000,1704345300000,43149.99000000,43190.00000000,43100.88000000,43164.00000000,198.34916000,15,15,False
1704345300000,1704346200000,43164.01000000,43200.00000000,43074.88000000,43088.04000000,215.71933000,15,15,False
1704346200000,1704347100000,43088.04000000,43273.08000000,43072.70000000,43234.84000000,334.57008000,15,15,False
1704347100000,1704348000000,43234.84000000,43244.34000000,43126.18000000,43183.74000000,222.66389000,15,15,False
1704348000000,1704348900000,43183.74000000,43232.95000000,43103.78000000,43111.80000000,283.20588000,15,15,False
1704348900000,1704349800000,43111.80000000,43160.00000000,43086.59000000,43131.99000000,264.82444000,15,15,False
1704349800000,1704350700000,43131.99000000,43217.39000000,43101.10000000,43201.53000000,253.64463000,15,15,False
1704350700000,1704351600000,43201.54000000,43207.10000000,43134.67000000,43155.46000000,188.31174000,15,15,False
1704351600000,1704352500000,43155.46000000,43261.64000000,43025.56000000,43099.92000000,667.71121000,15,15,False
1704352500000,1704353400000,43099.93000000,43115.72000000,42970.39000000,43061.96000000,425.40727000,15,15,False
1704353400000,1704354300000,43061.96000000,43174.79000000,42816.49000000,42989.58000000,814.76328000,15,15,False
1704354300000,1704355200000,42989.59000000,43008.72000000,42756.97000000,42763.08000000,494.21146000,15,15,False
1704355200000,1704356100000,42763.08000000,42916.82000000,42762.96000000,42859.29000000,478.21032000,15,15,False
1704356100000,1704357000000,42859.30000000,42975.38000000,42699.83000000,42939.24000000,550.03522000,15,15,False
1704357000000,1704357900000,42939.24000000,42953.08000000,42779.20000000,42791.11000000,368.35744000,15,15,False
1704357900000,1704358800000,42791.10000000,42886.00000000,42787.66000000,42849.66000000,253.72563000,15,15,False
1704358800000,1704359700000,42849.67000000,42943.21000000,42849.66000000,42871.12000000,285.47558000,15,15,False
1704359700000,1704360600000,42871.12000000,43029.51000000,42863.39000000,42987.65000000,272.12390000,15,15,False
1704360600000,1704361500000,42987.65000000,43084.38000000,42930.00000000,42955.28000000,518.82196000,15,15,False
1704361500000,1704362400000,42955.29000000,43062.74000000,42944.37000000,43007.74000000,335.55769000,15,15,False
1704362400000,1704363300000,43007.73000000,43080.16000000,42924.00000000,42939.40000000,399.80896000,15,15,False
1704363300000,1704364200000,42939.41000000,42954.31000000,42616.28000000,42786.61000000,744.57126000,15,15,False
1704364200000,1704365100000,42786.61000000,43100.00000000,42726.34000000,43014.00000000,667.58440000,15,15,False
1704365100000,1704366000000,43014.00000000,43089.54000000,43000.00000000,43073.26000000,438.36771000,15,15,False
1704366000000,1704366900000,43073.26000000,43150.02000000,43007.00000000,43035.99000000,358.74823000,15,15,False
1704366900000,1704367800000,43035.99000000,43130.49000000,42927.33000000,43109.53000000,372.94795000,15,15,False
1704367800000,1704368700000,43109.53000000,43233.81000000,43109.53000000,43154.00000000,434.09199000,15,15,False
1704368700000,1704369600000,43153.99000000,43215.62000000,43121.75000000,43176.32000000,267.98125000,15,15,False
1704369600000,1704370500000,43176.33000000,43248.00000000,43097.06000000,43244.01000000,399.44944000,15,15,False
1704370500000,1704371400000,43244.00000000,43423.95000000,43141.34000000,43171.11000000,907.58676000,15,15,False
1704371400000,1704372300000,43171.11000000,43340.16000000,43131.90000000,43267.11000000,457.19963000,15,15,False
1704372300000,1704373200000,43267.10000000,43383.89000000,43267.10000000,43378.12000000,474.64842000,15,15,False
1704373200000,1704374100000,43378.11000000,43385.33000000,43287.04000000,43299.33000000,443.86252000,15,15,False
1704374100000,1704375000000,43299.32000000,43329.99000000,43222.23000000,43238.52000000,324.49608000,15,15,False
1704375000000,1704375900000,43238.51000000,43326.12000000,43167.27000000,43296.99000000,397.23202000,15,15,False
1704375900000,1704376800000,43297.00000000,43484.84000000,43272.54000000,43346.68000000,493.24992000,15,15,False
1704376800000,1704377700000,43346.67000000,43358.72000000,43258.48000000,43303.27000000,398.52329000,15,15,False
1704377700000,1704378600000,43303.28000000,43423.93000000,43285.56000000,43331.50000000,427.57992000,15,15,False
1704378600000,1704379500000,43331.49000000,43470.89000000,43250.00000000,43458.07000000,440.14456000,15,15,False
1704379500000,1704380400000,43458.07000000,43753.15000000,43381.25000000,43676.07000000,1383.55893000,15,15,False
1704380400000,1704381300000,43676.07000000,43820.81000000,43608.00000000,43820.80000000,950.00162000,15,15,False
1704381300000,1704382200000,43820.80000000,44199.99000000,43759.07000000,44154.01000000,1662.12214000,15,15,False
1704382200000,1704383100000,44154.01000000,44329.99000000,44045.88000000,44132.00000000,1714.31278000,15,15,False
1704383100000,1704384000000,44132.01000000,44132.01000000,43956.04000000,44051.10000000,725.04220000,15,15,False
1704384000000,1704384900000,44051.10000000,44134.80000000,43827.48000000,43928.01000000,1048.10157000,15,15,False
1704384900000,1704385800000,43928.01000000,44057.80000000,43801.00000000,43875.99000000,604.60926000,15,15,False
1704385800000,1704386700000,43875.98000000,43957.04000000,43777.86000000,43938.57000000,621.46210000,15,15,False
1704386700000,1704387600000,43938.57000000,44029.94000000,43867.50000000,43915.71000000,490.27745000,15,15,False
1704387600000,1704388500000,43915.70000000,44155.00000000,43841.56000000,44155.00000000,594.74300000,15,15,False
1704388500000,1704389400000,44154.99000000,44225.75000000,44031.10000000,44085.60000000,667.51539000,15,15,False
1704389400000,1704390300000,44085.61000000,44114.96000000,43827.69000000,43830.29000000,817.70970000,15,15,False
1704390300000,1704391200000,43830.28000000,44055.55000000,43830.28000000,43990.01000000,430.92379000,15,15,False
1704391200000,1704392100000,43990.01000000,44109.92000000,43962.33000000,43978.01000000,485.50575000,15,15,False
1704392100000,1704393000000,43978.02000000,44049.99000000,43881.31000000,43976.26000000,402.49656000,15,15,False
