InicioUtcMs,FinUtcMsExclusivo,Open,High,Low,Close,Volume,MinutosEsperados,MinutosRecibidos,EsParcial
1704412800000,1704427200000,44151.10000000,44284.00000000,42450.00000000,43465.21000000,11721.50264000,240,240,False
1704427200000,1704441600000,43465.21000000,43926.00000000,43187.89000000,43777.47000000,4949.61031000,240,240,False
1704441600000,1704456000000,43777.48000000,44324.80000000,43433.00000000,43771.34000000,7055.63723000,240,240,False
1704456000000,1704470400000,43771.34000000,44110.07000000,43100.00000000,43500.01000000,10044.28040000,240,240,False
1704470400000,1704484800000,43500.01000000,43808.07000000,43100.46000000,43600.00000000,7460.07613000,240,240,False
1704484800000,1704499200000,43600.00000000,44357.46000000,43580.51000000,44145.11000000,6844.14656000,240,240,False
1704499200000,1704513600000,44145.12000000,44214.42000000,43812.50000000,43931.10000000,3123.46193000,240,240,False
1704513600000,1704528000000,43931.10000000,43971.10000000,43397.05000000,43653.20000000,4242.79756000,240,240,False
1704528000000,1704542400000,43653.20000000,43771.10000000,43551.28000000,43671.96000000,2449.54997000,240,240,False
1704542400000,1704556800000,43671.97000000,43920.08000000,43527.27000000,43867.17000000,2610.13838000,240,240,False
1704556800000,1704571200000,43867.17000000,44148.58000000,43828.50000000,43906.36000000,2971.24432000,240,240,False
1704571200000,1704585600000,43906.35000000,43980.00000000,43611.19000000,43968.32000000,2437.86928000,240,240,False
1704585600000,1704600000000,43968.32000000,44259.29000000,43833.40000000,43940.41000000,3397.43777000,240,240,False
1704600000000,1704614400000,43940.41000000,44100.00000000,43843.52000000,44080.00000000,2347.11787000,240,240,False
1704614400000,1704628800000,44080.00000000,44167.81000000,43880.65000000,44061.10000000,3023.73501000,240,240,False
1704628800000,1704643200000,44061.10000000,44480.59000000,43945.15000000,44047.57000000,5972.98911000,240,240,False
1704643200000,1704657600000,44047.57000000,44262.53000000,43700.00000000,44244.77000000,3590.89146000,240,240,False
1704657600000,1704672000000,44244.77000000,44269.92000000,43572.09000000,43929.02000000,4691.67958000,240,240,False
1704672000000,1704686400000,43929.01000000,43986.00000000,43175.00000000,43518.20000000,7371.99098000,240,240,False
1704686400000,1704700800000,43518.20000000,44341.80000000,43430.79000000,43974.55000000,7157.43221000,240,240,False
1704700800000,1704715200000,43974.55000000,44688.00000000,43641.73000000,44635.99000000,6636.26767000,240,240,False
1704715200000,1704729600000,44636.00000000,45333.00000000,44350.00000000,44963.04000000,17212.53878000,240,240,False
1704729600000,1704744000000,44963.04000000,47248.99000000,44793.97000000,46979.35000000,24462.97732000,240,240,False
1704744000000,1704758400000,46979.36000000,47207.16000000,46653.84000000,46951.04000000,9973.36893000,240,240,False
1704758400000,1704772800000,46951.04000000,47150.00000000,46230.00000000,46926.96000000,10102.12931000,240,240,False
1704772800000,1704787200000,46926.96000000,46940.00000000,46599.43000000,46825.51000000,4707.40981000,240,240,False
1704787200000,1704801600000,46825.52000000,46874.94000000,46381.10000000,46615.99000000,6018.83491000,240,240,False
1704801600000,1704816000000,46616.00000000,47051.21000000,45450.00000000,46868.09000000,15811.82358000,240,240,False
1704816000000,1704830400000,46868.08000000,46975.00000000,46500.00000000,46876.01000000,7310.48299000,240,240,False
1704830400000,1704844800000,46876.00000000,47972.00000000,44748.67000000,46110.00000000,25976.98557000,240,240,False
1704844800000,1704859200000,46110.00000000,46249.14000000,45622.00000000,46117.10000000,6964.52629000,240,240,False
1704859200000,1704873600000,46117.10000000,46186.00000000,45734.56000000,45757.98000000,4441.30134000,240,240,False
1704873600000,1704888000000,45757.98000000,45861.10000000,45000.00000000,45515.89000000,8371.11286000,240,240,False
1704888000000,1704902400000,45515.88000000,45662.01000000,44300.36000000,45546.40000000,17519.34998000,240,240,False
1704902400000,1704916800000,45546.39000000,46666.00000000,45173.97000000,46489.18000000,17808.51212000,240,240,False
1704916800000,1704931200000,46489.19000000,47695.93000000,44800.00000000,46653.99000000,34806.60944000,240,240,False
1704931200000,1704945600000,46654.00000000,46750.00000000,46200.00000000,46502.16000000,7964.91500000,240,240,False
1704945600000,1704960000000,46502.17000000,46507.08000000,45618.10000000,46101.40000000,7551.87335000,240,240,False
1704960000000,1704974400000,46101.40000000,47150.00000000,46052.00000000,47060.00000000,8538.48554000,240,240,False
1704974400000,1704988800000,47059.99000000,48969.48000000,46463.19000000,46783.78000000,36318.80534000,240,240,False
1704988800000,1705003200000,46783.77000000,47022.07000000,45606.06000000,46692.30000000,19172.26590000,240,240,False
1705003200000,1705017600000,46692.29000000,46975.00000000,46084.69000000,46339.16000000,7923.98447000,240,240,False
1705017600000,1705032000000,46339.16000000,46515.53000000,45898.00000000,45994.00000000,5377.44001000,240,240,False
1705032000000,1705046400000,45994.01000000,46366.00000000,45742.49000000,46008.19000000,5766.26871000,240,240,False
1705046400000,1705060800000,46008.19000000,46267.00000000,45537.37000000,45954.35000000,7038.70566000,240,240,False
1705060800000,1705075200000,45954.35000000,46109.00000000,44333.44000000,44462.01000000,19196.21655000,240,240,False
1705075200000,1705089600000,44462.00000000,44675.88000000,43212.00000000,43472.55000000,26388.04032000,240,240,False
1705089600000,1705104000000,43472.56000000,43981.10000000,41500.00000000,42782.73000000,22561.26582000,240,240,False
1705104000000,1705118400000,42782.74000000,42997.29000000,42436.12000000,42609.94000000,9945.53429000,240,240,False
1705118400000,1705132800000,42609.94000000,43254.03000000,42555.84000000,43102.97000000,6237.82222000,240,240,False
1705132800000,1705147200000,43102.97000000,43254.96000000,42509.11000000,42624.00000000,6962.30044000,240,240,False
1705147200000,1705161600000,42624.01000000,43257.00000000,42505.00000000,43154.48000000,6063.35625000,240,240,False
1705161600000,1705176000000,43154.48000000,43185.00000000,42724.39000000,42786.25000000,4181.84325000,240,240,False
1705176000000,1705190400000,42786.25000000,43040.01000000,42699.52000000,42847.99000000,2727.61819000,240,240,False
1705190400000,1705204800000,42847.99000000,42890.23000000,42643.98000000,42681.82000000,2769.17313000,240,240,False
1705204800000,1705219200000,42681.82000000,43060.00000000,42562.56000000,43011.44000000,3036.75324000,240,240,False
1705219200000,1705233600000,43011.44000000,43079.00000000,42759.34000000,42829.99000000,2885.27669000,240,240,False
1705233600000,1705248000000,42829.99000000,43005.25000000,42710.00000000,42904.38000000,3635.86614000,240,240,False
1705248000000,1705262400000,42904.39000000,43010.84000000,42632.59000000,42660.00000000,4024.36820000,240,240,False
1705262400000,1705276800000,42660.00000000,42745.98000000,41720.00000000,41732.35000000,11876.97154000,240,240,False
1705276800000,1705291200000,41732.35000000,42640.00000000,41718.05000000,42565.99000000,5828.29771000,240,240,False
1705291200000,1705305600000,42565.99000000,42824.68000000,42499.01000000,42714.78000000,4383.51739000,240,240,False
1705305600000,1705320000000,42714.78000000,42775.00000000,42540.00000000,42697.99000000,3812.52325000,240,240,False
1705320000000,1705334400000,42698.00000000,42958.03000000,42163.32000000,42278.99000000,8595.73488000,240,240,False
1705334400000,1705348800000,42278.99000000,43400.43000000,42249.00000000,42992.67000000,12331.30651000,240,240,False
1705348800000,1705363200000,42992.67000000,43114.45000000,42342.18000000,42511.10000000,5318.51329000,240,240,False
1705363200000,1705377600000,42511.10000000,42939.50000000,42466.88000000,42924.56000000,4025.27939000,240,240,False
1705377600000,1705392000000,42924.57000000,42946.05000000,42606.92000000,42791.13000000,3648.24949000,240,240,False
1705392000000,1705406400000,42791.14000000,43153.66000000,42720.06000000,42900.54000000,4849.24572000,240,240,False
1705406400000,1705420800000,42900.55000000,43314.73000000,42050.00000000,43252.67000000,17967.98589000,240,240,False
1705420800000,1705435200000,43252.45000000,43434.00000000,42834.29000000,43166.11000000,7723.95687000,240,240,False
1705435200000,1705449600000,43166.10000000,43578.01000000,43060.69000000,43137.95000000,6831.02853000,240,240,False
1705449600000,1705464000000,43137.94000000,43198.00000000,42844.98000000,42849.00000000,3711.95254000,240,240,False
1705464000000,1705478400000,42849.00000000,42925.49000000,42619.60000000,42655.94000000,3612.23610000,240,240,False
1705478400000,1705492800000,42655.95000000,42850.55000000,42564.00000000,42680.16000000,4412.74724000,240,240,False
1705492800000,1705507200000,42680.16000000,42926.02000000,42365.58000000,42482.79000000,9542.90182000,240,240,False
1705507200000,1705521600000,42482.80000000,42745.99000000,42200.69000000,42611.11000000,6233.49263000,240,240,False
1705521600000,1705536000000,42611.10000000,42876.48000000,42450.00000000,42776.10000000,5752.88355000,240,240,False
1705536000000,1705550400000,42776.09000000,42784.40000000,42502.19000000,42592.05000000,2777.25237000,240,240,False
1705550400000,1705564800000,42592.04000000,42922.00000000,42589.00000000,42915.33000000,3393.11338000,240,240,False
1705564800000,1705579200000,42915.32000000,42930.00000000,42387.68000000,42544.59000000,4867.13625000,240,240,False
1705579200000,1705593600000,42544.60000000,42810.00000000,42353.80000000,42619.32000000,5286.53164000,240,240,False
1705593600000,1705608000000,42619.31000000,42619.32000000,40831.99000000,41022.32000000,17408.65530000,240,240,False
1705608000000,1705622400000,41022.33000000,41366.99000000,40683.28000000,41327.50000000,10174.82747000,240,240,False
1705622400000,1705636800000,41327.51000000,41370.99000000,40752.26000000,41055.87000000,5747.52107000,240,240,False
1705636800000,1705651200000,41055.88000000,41576.00000000,41038.81000000,41284.25000000,5252.30425000,240,240,False
1705651200000,1705665600000,41284.26000000,41509.69000000,41143.33000000,41475.37000000,4432.77110000,240,240,False
1705665600000,1705680000000,41475.37000000,41488.20000000,40718.00000000,40894.71000000,9260.88788000,240,240,False
1705680000000,1705694400000,40894.71000000,41979.00000000,40280.00000000,41814.27000000,16100.60089000,240,240,False
1705694400000,1705708800000,41814.27000000,42196.86000000,41517.60000000,41659.03000000,7548.66040000,240,240,False
1705708800000,1705723200000,41659.03000000,41700.00000000,41456.30000000,41634.65000000,2986.21230000,240,240,False
1705723200000,1705737600000,41634.64000000,41774.00000000,41564.81000000,41650.95000000,2111.60902000,240,240,False
1705737600000,1705752000000,41650.95000000,41668.66000000,41459.02000000,41580.83000000,3106.35262000,240,240,False
1705752000000,1705766400000,41580.82000000,41700.00000000,41478.00000000,41570.11000000,2908.64220000,240,240,False
1705766400000,1705780800000,41570.10000000,41684.94000000,41526.36000000,41632.96000000,2143.21383000,240,240,False
1705780800000,1705795200000,41632.97000000,41872.56000000,41610.54000000,41696.04000000,2667.96496000,240,240,False
1705795200000,1705809600000,41696.05000000,41730.00000000,41629.87000000,41680.82000000,1600.89363000,240,240,False
1705809600000,1705824000000,41680.83000000,41691.11000000,41564.29000000,41648.51000000,1198.63686000,240,240,False
1705824000000,1705838400000,41648.50000000,41826.97000000,41648.50000000,41719.89000000,1972.92769000,240,240,False
1705838400000,1705852800000,41719.90000000,41881.39000000,41605.00000000,41656.28000000,2810.15162000,240,240,False
1705852800000,1705867200000,41656.27000000,41729.77000000,41525.00000000,41719.40000000,2101.04396000,240,240,False
1705867200000,1705881600000,41719.39000000,41811.10000000,41500.98000000,41580.33000000,2046.50925000,240,240,False
1705881600000,1705896000000,41580.32000000,41689.65000000,41058.22000000,41197.04000000,5194.67726000,240,240,False
1705896000000,1705910400000,41197.04000000,41321.17000000,40684.00000000,41043.70000000,6720.50069000,240,240,False
1705910400000,1705924800000,41043.70000000,41047.51000000,40364.63000000,40815.99000000,8780.28420000,240,240,False
1705924800000,1705939200000,40815.92000000,41244.06000000,40350.00000000,40771.99000000,9333.27767000,240,240,False
1705939200000,1705953600000,40772.00000000,40874.99000000,39431.58000000,39820.31000000,15416.76046000,240,240,False
1705953600000,1705968000000,39820.31000000,40343.18000000,39480.00000000,39568.02000000,9980.69883000,240,240,False
1705968000000,1705982400000,39568.02000000,40118.87000000,39511.10000000,40000.44000000,4446.81496000,240,240,False
1705982400000,1705996800000,40000.43000000,40176.74000000,39665.02000000,39780.00000000,3852.36638000,240,240,False
1705996800000,1706011200000,39780.01000000,39860.00000000,38657.00000000,38845.56000000,16327.77748000,240,240,False
1706011200000,1706025600000,38845.56000000,39460.00000000,38555.00000000,39204.00000000,14222.94133000,240,240,False
1706025600000,1706040000000,39204.00000000,39654.34000000,38925.20000000,39148.07000000,11699.79651000,240,240,False
1706040000000,1706054400000,39148.07000000,39907.23000000,39032.02000000,39897.60000000,7406.93685000,240,240,False
1706054400000,1706068800000,39897.59000000,40250.00000000,39570.43000000,39614.00000000,7508.24416000,240,240,False
1706068800000,1706083200000,39614.00000000,40191.97000000,39557.01000000,39981.09000000,6508.92980000,240,240,False
1706083200000,1706097600000,39981.09000000,40555.00000000,39859.51000000,40209.34000000,6433.12337000,240,240,False
1706097600000,1706112000000,40209.34000000,40298.86000000,39766.00000000,40050.71000000,8120.72045000,240,240,False
1706112000000,1706126400000,40050.72000000,40207.00000000,39615.76000000,39803.05000000,5715.16915000,240,240,False
1706126400000,1706140800000,39803.04000000,40175.11000000,39484.19000000,40084.88000000,5007.64168000,240,240,False
1706140800000,1706155200000,40084.89000000,40178.84000000,39914.00000000,40012.01000000,3484.65910000,240,240,False
1706155200000,1706169600000,40012.01000000,40135.37000000,39792.01000000,40130.00000000,3648.17041000,240,240,False
1706169600000,1706184000000,40130.00000000,40300.24000000,39957.44000000,40178.07000000,4623.83661000,240,240,False
1706184000000,1706198400000,40178.07000000,40283.82000000,39623.40000000,39804.24000000,8152.98130000,240,240,False
1706198400000,1706212800000,39804.23000000,40044.91000000,39550.00000000,39989.25000000,7402.16761000,240,240,False
1706212800000,1706227200000,39989.25000000,39995.99000000,39637.99000000,39961.09000000,3710.30350000,240,240,False
1706227200000,1706241600000,39961.09000000,40245.00000000,39822.52000000,40067.52000000,3180.57719000,240,240,False
1706241600000,1706256000000,40067.52000000,40220.00000000,39896.84000000,39969.99000000,3394.99518000,240,240,False
1706256000000,1706270400000,39970.00000000,41348.13000000,39962.14000000,41289.52000000,11523.32786000,240,240,False
1706270400000,1706284800000,41289.52000000,41588.00000000,40914.50000000,41422.99000000,12152.14087000,240,240,False
1706284800000,1706299200000,41422.98000000,42193.80000000,41405.31000000,42064.49000000,11360.11294000,240,240,False
1706299200000,1706313600000,42064.48000000,42246.82000000,41800.02000000,41823.51000000,5773.81322000,240,240,False
1706313600000,1706328000000,41823.51000000,41933.17000000,41708.00000000,41815.01000000,2776.36693000,240,240,False
1706328000000,1706342400000,41815.01000000,41890.00000000,41602.01000000,41710.14000000,2385.06661000,240,240,False
1706342400000,1706356800000,41710.15000000,41800.00000000,41394.34000000,41761.23000000,3747.33899000,240,240,False
1706356800000,1706371200000,41761.22000000,41894.87000000,41714.00000000,41814.00000000,2106.62255000,240,240,False
1706371200000,1706385600000,41813.99000000,41986.06000000,41745.26000000,41910.47000000,2256.20513000,240,240,False
1706385600000,1706400000000,41910.48000000,42200.00000000,41910.47000000,42120.63000000,2952.81646000,240,240,False
1706400000000,1706414400000,42120.63000000,42244.00000000,41925.00000000,42231.83000000,3931.90769000,240,240,False
1706414400000,1706428800000,42231.84000000,42842.68000000,42228.64000000,42388.82000000,7853.89698000,240,240,False
1706428800000,1706443200000,42388.82000000,42698.00000000,42323.14000000,42471.98000000,4448.08445000,240,240,False
1706443200000,1706457600000,42471.98000000,42544.00000000,42155.55000000,42258.01000000,3978.57176000,240,240,False
1706457600000,1706472000000,42258.00000000,42354.70000000,41721.08000000,41785.92000000,3819.55464000,240,240,False
1706472000000,1706486400000,41785.91000000,42073.81000000,41620.81000000,42031.06000000,3262.98286000,240,240,False
1706486400000,1706500800000,42031.05000000,42504.00000000,41874.94000000,42331.20000000,3437.68599000,240,240,False
1706500800000,1706515200000,42331.19000000,42345.36000000,41988.88000000,42053.46000000,2735.85224000,240,240,False
1706515200000,1706529600000,42053.45000000,42381.10000000,41961.10000000,42246.95000000,3204.92588000,240,240,False
1706529600000,1706544000000,42246.95000000,42647.27000000,41804.88000000,42641.75000000,6763.08424000,240,240,False
1706544000000,1706558400000,42641.75000000,43313.80000000,42518.00000000,42995.99000000,11314.82880000,240,240,False
1706558400000,1706572800000,42995.99000000,43333.00000000,42982.66000000,43302.70000000,4086.36492000,240,240,False
1706572800000,1706587200000,43302.71000000,43787.35000000,43133.90000000,43519.71000000,6762.21682000,240,240,False
1706587200000,1706601600000,43519.71000000,43570.09000000,43259.26000000,43358.25000000,3352.66111000,240,240,False
1706601600000,1706616000000,43358.24000000,43564.85000000,43215.76000000,43537.74000000,4124.15330000,240,240,False
1706616000000,1706630400000,43537.75000000,43882.36000000,43114.13000000,43375.50000000,9820.25546000,240,240,False
1706630400000,1706644800000,43375.50000000,43599.00000000,43224.00000000,43547.98000000,5834.15697000,240,240,False
1706644800000,1706659200000,43547.99000000,43760.00000000,42683.99000000,42941.10000000,7725.80180000,240,240,False
1706659200000,1706673600000,42941.10000000,43107.77000000,42655.07000000,42930.07000000,4913.47979000,240,240,False
1706673600000,1706688000000,42930.06000000,43087.93000000,42871.10000000,43050.01000000,2839.50568000,240,240,False
1706688000000,1706702400000,43050.01000000,43091.10000000,42355.00000000,42647.98000000,6116.23013000,240,240,False
1706702400000,1706716800000,42647.98000000,43465.02000000,42521.31000000,43361.10000000,8138.75525000,240,240,False
1706716800000,1706731200000,43361.11000000,43745.11000000,43041.10000000,43334.64000000,8260.76136000,240,240,False
1706731200000,1706745600000,43334.63000000,43361.10000000,42276.84000000,42580.00000000,9602.40467000,240,240,False
1706745600000,1706760000000,42580.00000000,42687.63000000,41884.28000000,42015.65000000,6159.26638000,240,240,False
1706760000000,1706774400000,42015.65000000,42300.00000000,41889.95000000,42190.16000000,4812.74817000,240,240,False
1706774400000,1706788800000,42190.15000000,42331.10000000,42026.52000000,42087.52000000,4002.75251000,240,240,False
1706788800000,1706803200000,42087.52000000,42946.60000000,41944.89000000,42516.12000000,7858.34198000,240,240,False
1706803200000,1706817600000,42516.12000000,43285.13000000,42364.00000000,43218.94000000,8083.56904000,240,240,False
1706817600000,1706832000000,43218.94000000,43279.91000000,42872.91000000,43082.94000000,4314.36856000,240,240,False
1706832000000,1706846400000,43082.95000000,43432.63000000,43026.15000000,43037.25000000,4246.33741000,240,240,False
1706846400000,1706860800000,43037.25000000,43271.10000000,42943.71000000,43086.89000000,4064.36047000,240,240,False
1706860800000,1706875200000,43086.90000000,43199.00000000,42941.10000000,43148.41000000,4094.76501000,240,240,False
1706875200000,1706889600000,43148.42000000,43250.00000000,42546.79000000,43242.09000000,8493.53585000,240,240,False
1706889600000,1706904000000,43242.10000000,43488.00000000,42783.09000000,43061.97000000,6362.66369000,240,240,False
1706904000000,1706918400000,43061.98000000,43238.01000000,42900.48000000,43200.00000000,2410.48175000,240,240,False
1706918400000,1706932800000,43199.99000000,43380.01000000,43142.00000000,43173.94000000,2223.22292000,240,240,False
1706932800000,1706947200000,43173.95000000,43222.75000000,43040.00000000,43053.05000000,1346.11611000,240,240,False
1706947200000,1706961600000,43053.05000000,43125.28000000,42973.66000000,42995.04000000,1810.42438000,240,240,False
1706961600000,1706976000000,42995.04000000,43190.00000000,42880.00000000,43119.06000000,2505.96267000,240,240,False
1706976000000,1706990400000,43119.06000000,43270.00000000,43016.28000000,43061.09000000,2671.62087000,240,240,False
1706990400000,1707004800000,43061.09000000,43104.68000000,42953.33000000,43011.09000000,1476.06303000,240,240,False
1707004800000,1707019200000,43011.10000000,43068.79000000,42880.01000000,43027.16000000,1456.91888000,240,240,False
1707019200000,1707033600000,43027.16000000,43029.17000000,42720.07000000,42845.03000000,2208.36902000,240,240,False
1707033600000,1707048000000,42845.03000000,43119.04000000,42741.60000000,43060.10000000,2577.95374000,240,240,False
1707048000000,1707062400000,43060.09000000,43115.76000000,42845.51000000,42943.21000000,2544.71311000,240,240,False
1707062400000,1707076800000,42943.20000000,42969.79000000,42573.17000000,42636.44000000,3608.11375000,240,240,False
1707076800000,1707091200000,42636.43000000,42985.73000000,42222.00000000,42582.88000000,4670.82554000,240,240,False
1707091200000,1707105600000,42582.88000000,42729.02000000,42258.10000000,42718.31000000,3709.01020000,240,240,False
1707105600000,1707120000000,42718.31000000,43176.39000000,42642.00000000,43071.88000000,4182.30255000,240,240,False
1707120000000,1707134400000,43071.87000000,43268.98000000,42954.54000000,43194.08000000,4074.55774000,240,240,False
1707134400000,1707148800000,43194.08000000,43569.76000000,42600.11000000,42644.03000000,8010.04502000,240,240,False
1707148800000,1707163200000,42644.04000000,42869.66000000,42501.00000000,42765.36000000,5069.38976000,240,240,False
1707163200000,1707177600000,42765.35000000,42798.37000000,42330.52000000,42708.70000000,4422.45378000,240,240,False
1707177600000,1707192000000,42708.70000000,42960.01000000,42574.00000000,42851.11000000,2897.16519000,240,240,False
1707192000000,1707206400000,42851.10000000,42926.73000000,42667.00000000,42890.00000000,2201.29331000,240,240,False
1707206400000,1707220800000,42889.99000000,43119.90000000,42670.61000000,42826.96000000,5579.67740000,240,240,False
1707220800000,1707235200000,42826.96000000,43270.89000000,42658.00000000,43244.89000000,5949.73363000,240,240,False
1707235200000,1707249600000,43244.89000000,43399.98000000,43000.00000000,43278.78000000,5091.59374000,240,240,False
1707249600000,1707264000000,43278.79000000,43322.00000000,43032.71000000,43098.95000000,2956.39106000,240,240,False
1707264000000,1707278400000,43098.96000000,43192.00000000,42788.00000000,42800.00000000,2968.09769000,240,240,False
1707278400000,1707292800000,42799.99000000,43051.10000000,42794.67000000,42918.03000000,2473.25345000,240,240,False
1707292800000,1707307200000,42918.02000000,43200.00000000,42838.01000000,42928.29000000,3301.41540000,240,240,False
1707307200000,1707321600000,42928.28000000,43325.03000000,42890.51000000,43071.08000000,5174.63854000,240,240,False
1707321600000,1707336000000,43071.08000000,43710.00000000,43013.75000000,43615.47000000,9646.81430000,240,240,False
1707336000000,1707350400000,43615.47000000,44396.50000000,43615.47000000,44349.60000000,10828.37977000,240,240,False
1707350400000,1707364800000,44349.60000000,44780.00000000,44331.10000000,44540.99000000,8836.19603000,240,240,False
1707364800000,1707379200000,44540.98000000,44633.78000000,44427.01000000,44513.24000000,3474.51592000,240,240,False
1707379200000,1707393600000,44513.25000000,44885.00000000,44513.24000000,44698.97000000,5858.27712000,240,240,False
1707393600000,1707408000000,44698.97000000,45467.14000000,44606.00000000,45432.30000000,11913.40369000,240,240,False
1707408000000,1707422400000,45432.30000000,45498.00000000,44890.00000000,45284.14000000,8933.58857000,240,240,False
1707422400000,1707436800000,45284.13000000,45614.30000000,45227.00000000,45288.65000000,6423.64098000,240,240,False
1707436800000,1707451200000,45288.66000000,46384.27000000,45242.12000000,46060.74000000,9482.53987000,240,240,False
1707451200000,1707465600000,46060.74000000,46425.03000000,45855.00000000,46202.00000000,6811.23297000,240,240,False
1707465600000,1707480000000,46202.01000000,47299.88000000,46201.53000000,47180.02000000,11572.91301000,240,240,False
1707480000000,1707494400000,47180.01000000,47719.44000000,46652.00000000,47159.99000000,21197.65997000,240,240,False
1707494400000,1707508800000,47159.99000000,48200.00000000,47134.00000000,47509.48000000,16961.19039000,240,240,False
1707508800000,1707523200000,47509.48000000,47693.28000000,47035.92000000,47132.77000000,7477.94479000,240,240,False
1707523200000,1707537600000,47132.78000000,47504.00000000,47044.88000000,47376.62000000,3901.03702000,240,240,False
1707537600000,1707552000000,47376.62000000,47430.03000000,47145.40000000,47151.72000000,2155.29282000,240,240,False
1707552000000,1707566400000,47151.72000000,47274.00000000,46800.00000000,47182.00000000,4546.93534000,240,240,False
1707566400000,1707580800000,47182.01000000,47378.41000000,47105.44000000,47353.48000000,3624.87877000,240,240,False
1707580800000,1707595200000,47353.48000000,47660.00000000,47154.52000000,47531.09000000,3381.00187000,240,240,False
1707595200000,1707609600000,47531.09000000,48170.00000000,47454.37000000,47751.09000000,7193.21354000,240,240,False
1707609600000,1707624000000,47751.08000000,48557.00000000,47557.16000000,48519.61000000,6452.94117000,240,240,False
1707624000000,1707638400000,48519.60000000,48592.66000000,48061.10000000,48179.52000000,4752.43271000,240,240,False
1707638400000,1707652800000,48179.51000000,48438.81000000,47922.33000000,48411.71000000,3906.99024000,240,240,False
1707652800000,1707667200000,48411.71000000,48469.07000000,47931.82000000,48150.43000000,5466.21997000,240,240,False
1707667200000,1707681600000,48150.43000000,48394.29000000,47948.38000000,48284.00000000,4641.41321000,240,240,False
1707681600000,1707696000000,48283.99000000,48375.00000000,47971.18000000,48299.99000000,4738.81107000,240,240,False
1707696000000,1707710400000,48300.00000000,48826.81000000,48009.52000000,48145.00000000,7723.68614000,240,240,False
1707710400000,1707724800000,48145.00000000,48382.27000000,47755.81000000,48203.98000000,4444.91925000,240,240,False
1707724800000,1707739200000,48203.98000000,48311.15000000,47710.01000000,47903.03000000,5444.77082000,240,240,False
1707739200000,1707753600000,47903.04000000,49950.00000000,47841.00000000,49917.80000000,16721.55061000,240,240,False
1707753600000,1707768000000,49917.80000000,50334.82000000,49372.22000000,49532.03000000,17277.94580000,240,240,False
1707768000000,1707782400000,49532.02000000,50271.02000000,49532.02000000,49917.27000000,7397.09443000,240,240,False
1707782400000,1707796800000,49917.28000000,50368.61000000,49724.33000000,49789.99000000,6175.21021000,240,240,False
1707796800000,1707811200000,49790.00000000,50117.84000000,49789.99000000,49983.09000000,4055.06807000,240,240,False
1707811200000,1707825600000,49983.09000000,50247.00000000,49650.00000000,49988.12000000,8824.89385000,240,240,False
1707825600000,1707840000000,49988.12000000,49996.00000000,48400.00000000,48727.47000000,19358.47315000,240,240,False
1707840000000,1707854400000,48727.47000000,49268.21000000,48300.95000000,49036.73000000,10392.26078000,240,240,False
1707854400000,1707868800000,49036.74000000,49775.00000000,49011.10000000,49699.59000000,6745.66100000,240,240,False
1707868800000,1707883200000,49699.60000000,49712.94000000,49333.00000000,49518.61000000,3206.45301000,240,240,False
1707883200000,1707897600000,49518.61000000,49877.22000000,49225.01000000,49838.93000000,3998.92481000,240,240,False
1707897600000,1707912000000,49838.93000000,51723.08000000,49741.19000000,51555.12000000,19901.12485000,240,240,False
