InicioUtcMs,FinUtcMsExclusivo,Open,High,Low,Close,Volume,MinutosEsperados,MinutosRecibidos,EsParcial
1643702400000,1643731200000,38440.76000000,39100.00000000,38000.00000000,38630.33000000,17021.82106000,480,480,False
1643731200000,1643760000000,38630.32000000,39265.20000000,38341.06000000,38694.59000000,10586.13347000,480,480,False
1643760000000,1643788800000,38694.59000000,38855.92000000,38196.42000000,38284.69000000,7044.47880000,480,480,False
1643788800000,1643817600000,38282.14000000,38773.41000000,37361.49000000,37429.78000000,13902.53289000,480,480,False
1643817600000,1643846400000,37429.78000000,37674.34000000,36586.95000000,36896.36000000,14847.66961000,480,480,False
1643846400000,1643875200000,36896.37000000,37093.03000000,36720.01000000,37024.16000000,9220.74455000,480,480,False
1643875200000,1643904000000,37024.16000000,37106.91000000,36250.00000000,36910.05000000,13247.34734000,480,480,False
1643904000000,1643932800000,36910.06000000,37387.00000000,36270.00000000,37311.61000000,9613.01810000,480,480,False
1643932800000,1643961600000,37311.98000000,38222.00000000,37026.73000000,37869.31000000,13082.60402000,480,480,False
1643961600000,1643990400000,37869.31000000,39819.91000000,37290.20000000,39490.87000000,26090.21578000,480,480,False
1643990400000,1644019200000,39490.88000000,41772.33000000,39442.89000000,41574.25000000,25531.13894000,480,480,False
1644019200000,1644048000000,41571.70000000,41913.69000000,41173.36000000,41379.99000000,12820.03770000,480,480,False
1644048000000,1644076800000,41379.99000000,41899.54000000,41099.92000000,41761.85000000,11237.34702000,480,480,False
1644076800000,1644105600000,41761.87000000,41854.81000000,40843.01000000,41382.59000000,8474.95900000,480,480,False
1644105600000,1644134400000,41382.60000000,41714.18000000,41305.29000000,41612.33000000,4332.18876000,480,480,False
1644134400000,1644163200000,41612.32000000,42168.00000000,41116.56000000,41519.49000000,9394.88679000,480,480,False
1644163200000,1644192000000,41519.48000000,42656.00000000,41417.23000000,42380.87000000,8678.09149000,480,480,False
1644192000000,1644220800000,42380.87000000,43000.00000000,41645.85000000,42723.92000000,15830.22279000,480,480,False
1644220800000,1644249600000,42723.91000000,43895.02000000,42234.09000000,43835.59000000,17131.37659000,480,480,False
1644249600000,1644278400000,43835.59000000,44500.50000000,43484.91000000,43839.99000000,18099.02068000,480,480,False
1644278400000,1644307200000,43839.99000000,45492.00000000,43555.72000000,44855.00000000,18571.53321000,480,480,False
1644307200000,1644336000000,44855.00000000,44919.77000000,42854.81000000,43429.31000000,29137.65397000,480,480,False
1644336000000,1644364800000,43429.32000000,44393.36000000,42666.00000000,44042.99000000,17171.10669000,480,480,False
1644364800000,1644393600000,44043.00000000,44341.88000000,43117.92000000,43807.75000000,10954.05424000,480,480,False
1644393600000,1644422400000,43807.75000000,44471.40000000,43181.91000000,43867.63000000,13069.68991000,480,480,False
1644422400000,1644451200000,43867.63000000,44799.00000000,43579.66000000,44372.72000000,10404.42314000,480,480,False
1644451200000,1644480000000,44372.71000000,44400.00000000,43542.14000000,44092.42000000,8704.16008000,480,480,False
1644480000000,1644508800000,44092.43000000,45669.71000000,43174.01000000,44947.10000000,32224.43923000,480,480,False
1644508800000,1644537600000,44947.12000000,45821.00000000,43333.42000000,43495.44000000,21428.69160000,480,480,False
1644537600000,1644566400000,43495.44000000,43749.86000000,42600.00000000,43359.25000000,14052.66536000,480,480,False
1644566400000,1644595200000,43359.24000000,43920.00000000,42851.00000000,43669.01000000,13056.57539000,480,480,False
1644595200000,1644624000000,43669.02000000,43767.16000000,41938.51000000,42373.73000000,17865.92795000,480,480,False
1644624000000,1644652800000,42373.73000000,42485.66000000,41688.88000000,42103.94000000,7655.99310000,480,480,False
1644652800000,1644681600000,42103.94000000,42459.06000000,41800.13000000,42123.93000000,8435.33760000,480,480,False
1644681600000,1644710400000,42123.92000000,43079.49000000,41700.00000000,42217.87000000,10465.52611000,480,480,False
1644710400000,1644739200000,42217.87000000,42508.47000000,42057.26000000,42412.40000000,4108.23547000,480,480,False
1644739200000,1644768000000,42412.39000000,42760.00000000,42138.17000000,42559.97000000,6253.35817000,480,480,False
1644768000000,1644796800000,42559.97000000,42580.00000000,41870.00000000,42053.66000000,7370.48749000,480,480,False
1644796800000,1644825600000,42053.65000000,42368.21000000,41550.56000000,42314.42000000,8890.38605000,480,480,False
1644825600000,1644854400000,42314.42000000,42842.40000000,41922.48000000,42584.97000000,13385.24131000,480,480,False
1644854400000,1644883200000,42584.97000000,42818.35000000,41803.17000000,42535.94000000,11734.50324000,480,480,False
1644883200000,1644912000000,42535.94000000,43781.97000000,42427.03000000,43691.57000000,11698.95188000,480,480,False
1644912000000,1644940800000,43691.57000000,44500.00000000,43608.67000000,44198.96000000,16472.90402000,480,480,False
1644940800000,1644969600000,44198.97000000,44751.40000000,43846.07000000,44544.86000000,9923.33986000,480,480,False
1644969600000,1644998400000,44544.85000000,44549.97000000,43673.92000000,44184.20000000,8604.05097000,480,480,False
1644998400000,1645027200000,44184.19000000,44327.55000000,43307.00000000,43598.63000000,10819.02292000,480,480,False
1645027200000,1645056000000,43598.62000000,44376.58000000,43350.00000000,43873.56000000,9048.79881000,480,480,False
1645056000000,1645084800000,43873.56000000,44164.71000000,43350.00000000,43919.46000000,7603.70169000,480,480,False
1645084800000,1645113600000,43919.46000000,44022.36000000,41700.00000000,41925.44000000,19906.46099000,480,480,False
1645113600000,1645142400000,41925.44000000,42111.00000000,40073.21000000,40515.70000000,19735.83226000,480,480,False
1645142400000,1645171200000,40515.71000000,40950.00000000,40300.00000000,40665.81000000,8764.53825000,480,480,False
1645171200000,1645200000000,40665.81000000,40959.88000000,39616.72000000,39832.03000000,21693.24494000,480,480,False
1645200000000,1645228800000,39832.02000000,40438.27000000,39450.00000000,39974.44000000,13388.13922000,480,480,False
1645228800000,1645257600000,39974.45000000,40444.32000000,39915.89000000,40263.71000000,4864.20342000,480,480,False
1645257600000,1645286400000,40263.70000000,40301.11000000,39639.03000000,39969.93000000,8187.52229000,480,480,False
1645286400000,1645315200000,39969.92000000,40345.62000000,39800.00000000,40079.17000000,4990.32939000,480,480,False
1645315200000,1645344000000,40079.17000000,40125.44000000,38581.10000000,38796.64000000,11769.35806000,480,480,False
1645344000000,1645372800000,38796.63000000,38836.18000000,38000.00000000,38335.04000000,13940.47068000,480,480,False
1645372800000,1645401600000,38337.20000000,38979.12000000,38048.49000000,38386.89000000,7729.46137000,480,480,False
1645401600000,1645430400000,38386.89000000,39494.35000000,38182.98000000,39294.07000000,10661.17384000,480,480,False
1645430400000,1645459200000,39294.06000000,39362.15000000,37213.63000000,38827.94000000,27362.42825000,480,480,False
1645459200000,1645488000000,38827.93000000,39141.41000000,36800.00000000,37008.16000000,24324.08287000,480,480,False
1645488000000,1645516800000,37008.16000000,37468.35000000,36350.00000000,36771.66000000,19703.84546000,480,480,False
1645516800000,1645545600000,36771.65000000,38298.48000000,36756.53000000,37759.90000000,19731.52408000,480,480,False
1645545600000,1645574400000,37759.90000000,38429.00000000,37380.00000000,38230.33000000,14350.57635000,480,480,False
1645574400000,1645603200000,38230.33000000,38354.56000000,37528.33000000,38151.17000000,9733.55685000,480,480,False
1645603200000,1645632000000,38151.16000000,39249.93000000,38081.12000000,38512.51000000,17204.33135000,480,480,False
1645632000000,1645660800000,38512.51000000,38780.00000000,37036.79000000,37250.01000000,16622.84380000,480,480,False
1645660800000,1645689600000,37250.02000000,37427.81000000,34322.28000000,35312.05000000,47731.71388000,480,480,False
1645689600000,1645718400000,35312.04000000,36100.00000000,34818.09000000,35919.96000000,37548.54271000,480,480,False
1645718400000,1645747200000,35919.96000000,39843.00000000,35721.96000000,38327.21000000,35196.03799000,480,480,False
1645747200000,1645776000000,38328.68000000,39030.01000000,38138.54000000,38466.24000000,16180.02625000,480,480,False
1645776000000,1645804800000,38466.25000000,39683.53000000,38014.37000000,39410.92000000,26120.15118000,480,480,False
1645804800000,1645833600000,39415.46000000,39600.00000000,38537.91000000,39219.17000000,14274.39382000,480,480,False
1645833600000,1645862400000,39219.16000000,40348.45000000,38910.11000000,39200.00000000,11130.19743000,480,480,False
1645862400000,1645891200000,39200.00000000,39546.00000000,38573.18000000,39215.66000000,10391.52480000,480,480,False
1645891200000,1645920000000,39215.66000000,39700.00000000,38823.08000000,39116.72000000,7839.53457000,480,480,False
1645920000000,1645948800000,39116.73000000,39256.58000000,38189.19000000,38790.93000000,8523.28743000,480,480,False
1645948800000,1645977600000,38790.92000000,39855.70000000,38565.14000000,39357.03000000,16590.67262000,480,480,False
1645977600000,1646006400000,39357.03000000,39450.94000000,37000.00000000,37699.07000000,21115.48714000,480,480,False
1646006400000,1646035200000,37699.08000000,38483.53000000,37450.17000000,38347.58000000,13254.44528000,480,480,False
1646035200000,1646064000000,38347.58000000,40898.00000000,37934.89000000,40824.96000000,27800.61920000,480,480,False
1646064000000,1646092800000,40824.96000000,44225.84000000,40693.18000000,43160.00000000,32890.57410000,480,480,False
1646092800000,1646121600000,43160.00000000,43750.00000000,42855.20000000,43492.96000000,15578.18952000,480,480,False
1646121600000,1646150400000,43492.96000000,44949.00000000,42809.98000000,43643.69000000,31018.29885000,480,480,False
1646150400000,1646179200000,43643.69000000,44506.65000000,43111.46000000,44421.20000000,15146.61036000,480,480,False
1646179200000,1646208000000,44421.20000000,44750.00000000,43653.63000000,43973.09000000,16300.12878000,480,480,False
1646208000000,1646236800000,43973.09000000,45400.00000000,43334.09000000,44126.52000000,28512.48215000,480,480,False
1646236800000,1646265600000,44126.51000000,44498.02000000,43433.00000000,43892.98000000,12970.03988000,480,480,False
1646265600000,1646294400000,43892.99000000,44063.15000000,42915.06000000,43477.05000000,13009.33603000,480,480,False
1646294400000,1646323200000,43477.04000000,44101.12000000,42348.56000000,42547.34000000,21292.50998000,480,480,False
1646323200000,1646352000000,42547.34000000,42750.00000000,41832.28000000,42454.00000000,16638.76420000,480,480,False
1646352000000,1646380800000,42454.00000000,42527.30000000,41069.91000000,41436.98000000,15878.15511000,480,480,False
1646380800000,1646409600000,41436.98000000,41904.88000000,40550.04000000,40694.32000000,23215.59494000,480,480,False
1646409600000,1646438400000,40694.32000000,40958.66000000,38550.00000000,39148.66000000,22870.93493000,480,480,False
1646438400000,1646467200000,39148.65000000,39197.94000000,38407.59000000,39016.73000000,12194.53871000,480,480,False
1646467200000,1646496000000,39016.74000000,39371.15000000,38784.69000000,39160.01000000,9540.26164000,480,480,False
1646496000000,1646524800000,39160.00000000,39613.24000000,39122.33000000,39397.96000000,8628.33306000,480,480,False
1646524800000,1646553600000,39397.97000000,39693.87000000,38814.73000000,39387.57000000,8685.85948000,480,480,False
1646553600000,1646582400000,39387.56000000,39387.57000000,38088.57000000,38862.61000000,17000.39328000,480,480,False
1646582400000,1646611200000,38862.62000000,39368.40000000,38127.00000000,38420.81000000,13991.00882000,480,480,False
1646611200000,1646640000000,38420.80000000,38555.85000000,37578.03000000,37895.24000000,16507.63712000,480,480,False
1646640000000,1646668800000,37895.24000000,39285.00000000,37649.46000000,39071.48000000,20150.43945000,480,480,False
1646668800000,1646697600000,39071.49000000,39547.57000000,37155.00000000,37988.00000000,27336.03902000,480,480,False
1646697600000,1646726400000,37988.01000000,38972.08000000,37867.65000000,38547.79000000,15861.11221000,480,480,False
1646726400000,1646755200000,38547.79000000,39226.99000000,38307.07000000,38658.34000000,21688.29215000,480,480,False
1646755200000,1646784000000,38658.34000000,39362.08000000,38139.84000000,38730.63000000,18033.66202000,480,480,False
1646784000000,1646812800000,38730.63000000,41884.00000000,38656.45000000,41791.10000000,27575.94059000,480,480,False
1646812800000,1646841600000,41791.10000000,42594.06000000,41626.28000000,42520.99000000,25967.48538000,480,480,False
1646841600000,1646870400000,42520.99000000,42558.96000000,41683.06000000,41941.71000000,13849.16202000,480,480,False
1646870400000,1646899200000,41941.70000000,42039.63000000,38848.48000000,39238.90000000,30530.48191000,480,480,False
1646899200000,1646928000000,39238.90000000,40292.44000000,38539.73000000,39179.54000000,29203.08837000,480,480,False
1646928000000,1646956800000,39179.55000000,39680.00000000,38904.63000000,39422.00000000,12229.36126000,480,480,False
1646956800000,1646985600000,39422.01000000,39439.65000000,38223.60000000,39132.09000000,18067.46911000,480,480,False
1646985600000,1647014400000,39132.10000000,40236.26000000,38806.86000000,39080.26000000,26901.80897000,480,480,False
1647014400000,1647043200000,39080.26000000,39177.48000000,38308.83000000,38729.57000000,14049.48612000,480,480,False
1647043200000,1647072000000,38729.57000000,39327.99000000,38660.52000000,39104.99000000,7148.92565000,480,480,False
1647072000000,1647100800000,39104.99000000,39284.46000000,38678.22000000,39042.04000000,9024.65373000,480,480,False
1647100800000,1647129600000,39042.05000000,39486.71000000,38730.67000000,38807.36000000,7860.78494000,480,480,False
1647129600000,1647158400000,38807.35000000,39310.00000000,38703.73000000,39089.77000000,5610.90719000,480,480,False
1647158400000,1647187200000,39089.76000000,39129.22000000,38370.00000000,38936.00000000,13439.21026000,480,480,False
1647187200000,1647216000000,38936.00000000,39067.00000000,37578.51000000,37777.34000000,13741.70614000,480,480,False
1647216000000,1647244800000,37777.35000000,39184.66000000,37555.00000000,39078.92000000,16182.19498000,480,480,False
1647244800000,1647273600000,39078.91000000,39299.98000000,38612.01000000,38964.25000000,15405.83097000,480,480,False
1647273600000,1647302400000,38964.26000000,39947.12000000,38415.40000000,39671.37000000,15357.42780000,480,480,False
1647302400000,1647331200000,39671.37000000,39804.68000000,38098.33000000,38439.50000000,13475.83329000,480,480,False
1647331200000,1647360000000,38439.50000000,39270.24000000,38254.35000000,39017.11000000,16096.05628000,480,480,False
1647360000000,1647388800000,39017.11000000,39887.61000000,38926.15000000,39280.33000000,16443.65969000,480,480,False
1647388800000,1647417600000,39280.33000000,41718.00000000,38828.48000000,39581.00000000,32047.92753000,480,480,False
1647417600000,1647446400000,39581.01000000,41194.60000000,39563.63000000,40611.67000000,23764.06885000,480,480,False
1647446400000,1647475200000,40611.67000000,41471.36000000,39311.53000000,41114.00000000,32308.76529000,480,480,False
1647475200000,1647504000000,41114.01000000,41478.82000000,40543.52000000,40726.05000000,13377.30403000,480,480,False
1647504000000,1647532800000,40726.06000000,41233.27000000,40500.00000000,40798.56000000,14661.85244000,480,480,False
1647532800000,1647561600000,40798.56000000,41068.90000000,40565.39000000,40917.90000000,9150.22440000,480,480,False
1647561600000,1647590400000,40917.89000000,40933.11000000,40215.59000000,40570.67000000,10019.96814000,480,480,False
1647590400000,1647619200000,40570.67000000,41072.96000000,40135.04000000,40931.08000000,16852.32973000,480,480,False
1647619200000,1647648000000,40931.08000000,42325.02000000,40904.98000000,41757.51000000,18535.71182000,480,480,False
1647648000000,1647676800000,41757.51000000,42000.00000000,41499.29000000,41610.00000000,9454.04424000,480,480,False
1647676800000,1647705600000,41609.99000000,42085.62000000,41575.06000000,41937.68000000,8988.18051000,480,480,False
1647705600000,1647734400000,41937.68000000,42400.00000000,41715.43000000,42201.13000000,10624.95633000,480,480,False
1647734400000,1647763200000,42201.13000000,42296.26000000,41751.99000000,41863.99000000,7902.55782000,480,480,False
1647763200000,1647792000000,41863.99000000,41937.99000000,41252.67000000,41340.30000000,11367.82037000,480,480,False
1647792000000,1647820800000,41340.30000000,41677.65000000,40911.00000000,41262.11000000,11382.95649000,480,480,False
1647820800000,1647849600000,41262.11000000,41451.51000000,40467.94000000,41102.01000000,12125.23789000,480,480,False
1647849600000,1647878400000,41102.00000000,41544.22000000,40738.48000000,41224.48000000,15374.75455000,480,480,False
1647878400000,1647907200000,41224.48000000,41370.00000000,40759.18000000,41002.25000000,11926.25633000,480,480,False
1647907200000,1647936000000,41002.26000000,43361.00000000,40875.51000000,42215.94000000,29799.14765000,480,480,False
1647936000000,1647964800000,42215.95000000,43199.00000000,42085.74000000,42573.81000000,19389.47749000,480,480,False
1647964800000,1647993600000,42573.80000000,42872.17000000,42258.68000000,42364.13000000,10266.31780000,480,480,False
1647993600000,1648022400000,42364.13000000,42529.99000000,41751.47000000,42107.74000000,12236.73975000,480,480,False
1648022400000,1648051200000,42107.73000000,42737.39000000,41878.82000000,42618.18000000,16173.92967000,480,480,False
1648051200000,1648080000000,42618.18000000,43025.96000000,42050.37000000,42882.76000000,12418.20097000,480,480,False
1648080000000,1648108800000,42882.76000000,43478.00000000,42650.00000000,43077.74000000,16130.38775000,480,480,False
1648108800000,1648137600000,43077.75000000,44036.93000000,42560.46000000,44000.01000000,26152.31431000,480,480,False
1648137600000,1648166400000,44000.00000000,44220.89000000,43757.10000000,43991.46000000,13912.42168000,480,480,False
1648166400000,1648195200000,43991.46000000,44398.53000000,43854.38000000,43904.97000000,14080.40580000,480,480,False
1648195200000,1648224000000,43904.97000000,45094.14000000,43579.00000000,44318.21000000,26469.07829000,480,480,False
1648224000000,1648252800000,44318.21000000,44646.06000000,44013.11000000,44313.16000000,14064.95239000,480,480,False
1648252800000,1648281600000,44313.16000000,44548.24000000,44071.97000000,44510.07000000,7221.93105000,480,480,False
1648281600000,1648310400000,44510.07000000,44578.00000000,44153.94000000,44205.31000000,6980.73994000,480,480,False
1648310400000,1648339200000,44205.30000000,44792.99000000,44140.76000000,44511.27000000,8838.94642000,480,480,False
1648339200000,1648368000000,44511.27000000,44950.00000000,44484.11000000,44734.06000000,6790.44596000,480,480,False
1648368000000,1648396800000,44734.06000000,44933.45000000,44421.46000000,44857.52000000,8021.99595000,480,480,False
1648396800000,1648425600000,44857.53000000,46999.00000000,44678.12000000,46827.76000000,27062.46880000,480,480,False
